Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-28-13:27:18,20.2,92.8062,74.2416,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:19,20.2,92.6978,74.2416,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:20,20.2,92.6978,74.5395,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:21,20.2,92.6978,74.5395,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:22,20.2,92.6978,74.5395,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:23,20.2,92.6978,74.5395,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:24,20.2,92.3902,74.196,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:25,20.2,92.7337,74.4411,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:26,20.2,92.7337,74.4411,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:27,20.2,92.5926,74.0356,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:28,20.2,92.8383,74.3733,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:29,20.2,92.8383,74.3733,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:30,20.2,92.6671,74.3733,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:31,20.2,92.8053,74.3733,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:32,20.2,92.6017,74.3733,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:33,20.2,92.711,74.0819,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:34,20.2,92.711,74.0819,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:35,20.2,92.711,74.3383,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:36,20.2,92.711,74.1884,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:37,20.2,92.4891,74.1884,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:38,20.2,92.4891,74.3286,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:39,20.2,92.4891,74.3286,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:40,20.2,92.4891,74.5612,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:41,20.2,92.6322,74.5612,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:42,20.2,92.5293,74.5612,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:43,20.2,92.3375,74.3505,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:44,20.2,92.595,74.7547,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:45,20.2,92.595,74.5584,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:46,20.2,92.595,74.5584,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:47,20.2,92.3372,74.3077,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:48,20.2,92.6024,74.3077,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:49,20.2,92.6024,74.558,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:50,20.2,92.6024,74.4059,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:51,20.2,92.4039,74.506,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:52,20.2,92.4039,74.506,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:53,20.2,92.5319,73.9757,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:54,20.2,92.7402,73.9757,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:55,20.2,92.3944,74.4107,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:56,20.2,92.6072,74.3107,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:57,20.2,92.4348,74.048,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:58,20.2,92.5881,74.4126,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:27:59,20.2,92.7906,74.2905,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:00,20.2,92.9099,74.2905,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:01,20.2,92.692,74.2905,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:02,20.2,92.9014,74.2905,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:03,20.2,92.7873,73.9736,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:04,20.2,92.5901,74.407,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:05,20.2,92.8697,74.0575,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:06,20.2,92.8697,74.0575,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:07,20.2,92.8697,73.8844,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:08,20.2,92.7253,74.1639,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:09,20.2,92.6018,74.3765,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:10,20.2,92.7435,73.886,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:11,20.2,92.5601,74.0604,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:12,20.2,92.5601,73.8228,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:13,20.2,92.4218,74.0578,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:14,20.2,92.4218,74.0578,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:15,20.2,92.6242,74.195,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:16,20.2,92.4536,74.195,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:17,20.2,92.7834,74.0171,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:18,20.2,92.4694,74.2406,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:19,20.2,92.4694,73.995,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:20,20.2,92.4694,74.1941,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:21,20.2,92.4694,74.3803,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:22,20.2,92.6878,73.909,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:23,20.2,92.6878,74.156,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:24,20.2,92.527,74.5943,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:25,20.2,92.527,74.2362,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:26,20.2,92.527,74.2362,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:27,20.2,92.527,74.2362,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:28,20.2,92.527,74.4099,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:29,20.2,92.527,74.2882,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:30,20.2,92.527,73.98,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:31,20.2,92.527,74.2873,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:32,20.2,92.4181,74.2873,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:33,20.2,92.4181,73.8735,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:34,20.2,92.4181,73.757,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:35,20.2,92.3007,74.0369,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:36,20.2,92.5275,74.0369,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:37,20.2,92.5275,74.2808,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:38,20.2,92.2696,73.8984,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:39,20.2,92.2696,74.1304,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:40,20.2,92.5162,74.1304,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:41,20.2,92.3287,74.1304,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:42,20.2,92.6418,73.9223,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:43,20.2,92.6418,74.1274,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:44,20.2,92.3074,74.0095,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:45,20.2,92.6957,74.2069,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:46,20.2,92.6957,74.2069,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:47,20.2,92.5573,74.2069,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:48,20.2,92.5573,74.2069,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:49,20.2,92.4093,74.0795,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:50,20.2,92.5921,74.0795,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:51,20.2,92.5921,73.8032,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:52,20.2,92.4796,74.1038,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:53,20.2,92.2571,74.1038,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:54,20.2,92.2571,73.7088,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:55,20.2,92.2571,73.813,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:56,20.2,92.2571,73.9842,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:57,20.2,92.2571,74.1293,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:58,20.2,92.4759,74.1293,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:28:59,20.2,92.2906,74.1293,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:00,20.2,92.2906,73.7935,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:01,20.2,92.4631,74.1025,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:02,20.2,92.4631,73.8537,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:03,20.2,92.2977,74.3081,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:04,20.2,92.5948,74.3081,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:05,20.2,92.3648,74.4285,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:06,20.2,92.6522,73.8233,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:07,20.2,92.6522,74.4205,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:08,20.2,92.6522,74.5299,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:09,20.2,92.3907,73.9998,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:10,20.2,92.3907,73.9998,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:11,20.2,92.3907,73.8734,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:12,20.2,92.2369,73.8734,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:13,20.2,92.2369,74.0672,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:14,20.2,92.3441,73.8186,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:15,20.2,92.3441,74.2736,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:16,20.2,92.1458,73.8175,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:17,20.2,92.0416,73.8175,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:18,20.2,92.2533,74.056,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:19,20.2,92.2533,74.1649,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:20,20.2,92.5257,74.547,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:21,20.2,92.3808,73.8571,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:22,20.2,92.3808,73.8571,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:23,20.2,92.2563,74.0897,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:24,20.2,92.2563,74.0897,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:25,20.2,92.2563,74.0897,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:26,20.2,92.6762,73.6307,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:27,20.2,92.4487,74.193,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:28,20.2,92.4487,73.9424,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:29,20.2,92.5723,73.9424,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:30,20.2,92.3389,74.3473,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:31,20.2,92.4593,73.8624,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:32,20.2,92.3314,73.6518,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:33,20.2,92.3314,74.1275,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:34,20.2,92.5935,74.0123,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:35,20.2,92.268,74.0123,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:36,20.2,92.395,74.0123,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:37,20.2,92.2432,74.0123,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:38,20.2,92.3886,74.0123,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:39,20.2,92.3886,74.0123,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:40,20.2,92.5867,74.0123,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:41,20.2,92.2763,73.7676,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:42,20.2,92.2763,73.9277,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:43,20.2,92.2763,73.9277,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:44,20.2,92.2763,74.2171,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:45,20.2,92.2763,74.0178,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:46,20.2,92.2763,73.8347,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:47,20.2,91.9595,74.1236,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:48,20.2,92.2076,74.244,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:49,20.2,92.2076,73.9589,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:50,20.2,92.0795,74.2645,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:51,20.2,92.0795,74.2645,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:52,20.2,92.0795,73.9421,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:53,20.2,92.0795,74.2337,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:54,20.2,92.229,74.2337,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:55,20.2,92.229,74.2337,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:56,20.2,92.3304,74.1138,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:57,20.2,91.9971,73.85,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:58,20.2,92.116,73.85,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:29:59,20.2,92.5209,73.85,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:00,20.2,92.2578,73.85,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:01,20.2,92.2578,74.1102,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:02,20.2,92.2578,73.7295,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:03,20.2,92.2578,73.7295,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:04,20.2,92.4279,73.7295,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:05,20.2,92.2724,73.9912,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:06,20.2,92.2724,73.8005,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:07,20.2,92.2724,73.8005,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:08,20.2,92.2724,73.8005,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:09,20.2,92.2724,73.6617,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:10,20.2,92.6082,73.7665,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:11,20.2,92.3827,73.7665,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:12,20.2,92.2408,73.9052,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:13,20.2,92.2408,73.9052,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:14,20.2,92.3769,73.7593,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:15,20.2,92.3769,73.7593,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:16,20.2,92.3769,73.5535,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:17,20.2,92.0331,73.8996,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:18,20.2,92.3309,73.7782,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:19,20.2,92.3309,73.619,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:20,20.2,92.069,73.7776,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:21,20.2,92.069,73.8835,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:22,20.2,92.3608,74.264,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:23,20.2,92.0838,73.9133,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:24,20.2,92.3876,74.1033,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:25,20.2,92.3876,73.8893,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:26,20.2,92.3876,74.4272,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:27,20.2,92.2008,74.4272,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:28,20.2,92.2008,73.8229,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:29,20.2,91.9897,74.3312,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:30,20.2,92.3856,74.1535,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:31,20.2,91.9596,74.1535,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:32,20.2,92.2659,73.7831,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:33,20.2,92.1322,73.5507,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:34,20.2,91.8661,73.8758,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:35,20.2,92.0023,74.0645,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:36,20.2,92.0023,74.2106,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:37,20.2,92.3217,73.8106,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:38,20.2,92.1927,73.475,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:39,20.2,92.1927,73.9263,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:40,20.2,92.1927,73.7422,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:41,20.2,92.1927,73.9387,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:42,20.2,92.4948,73.5733,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:43,20.2,92.4948,73.5733,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:44,20.2,92.4948,74.0596,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:45,20.2,92.4948,73.5319,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:46,20.2,92.2529,73.9006,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:47,20.2,92.4451,74.0687,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:48,20.2,92.4451,74.0687,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:49,20.2,92.6305,74.0687,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:50,20.2,92.2631,73.446,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:51,20.2,92.0627,74.0435,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:52,20.2,92.5942,73.8213,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:53,20.2,92.0685,73.6056,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:54,20.2,92.2779,73.84,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:55,20.2,92.2779,73.5279,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:56,20.2,92.2779,73.5279,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:57,20.2,92.0658,73.7871,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:58,20.2,91.9121,73.5807,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:30:59,20.2,92.2933,73.8929,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:00,20.2,92.1703,74.1053,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:01,20.2,91.8881,73.6819,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:02,20.2,91.8881,73.9087,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:03,20.2,91.8881,74.1513,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:04,20.2,91.8881,74.2562,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:05,20.2,91.8881,74.1442,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:06,20.2,91.8881,74.1442,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:07,20.2,92.0276,73.8269,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:08,20.2,91.8916,73.9601,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:09,20.2,91.8916,74.2095,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:10,20.2,92.0619,73.9787,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:11,20.2,91.8622,74.1654,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:12,20.2,92.208,73.7399,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:13,20.2,91.8482,73.7399,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:14,20.2,91.8482,73.7399,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:15,20.2,91.8482,73.553,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:16,20.2,91.8482,73.8332,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:17,20.2,91.8482,73.4966,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:18,20.2,91.9862,73.4966,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:19,20.2,92.2627,73.4966,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:20,20.2,92.1401,73.4966,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:21,20.2,91.8816,73.902,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:22,20.2,91.9869,73.7884,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:23,20.2,92.1703,73.896,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:24,20.2,92.2787,74.0171,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:25,20.2,92.2787,73.48,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:26,20.2,92.5267,73.48,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:27,20.2,92.2483,73.7565,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:28,20.2,91.9896,73.7565,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:29,20.2,92.3052,73.7565,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:30,20.2,92.3052,73.7565,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:31,20.2,92.3052,73.4363,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:32,20.2,91.9365,73.6833,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:33,20.2,92.1652,73.8252,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:34,20.2,91.9726,73.8252,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:35,20.2,91.8335,73.3037,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:36,20.2,92.4634,73.4167,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:37,20.2,91.9186,73.8034,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:38,20.2,91.9186,73.6912,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:39,20.2,91.9186,73.5415,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:40,20.2,91.9186,73.9135,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:41,20.2,92.0474,73.9135,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:42,20.2,91.8892,73.4433,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:43,20.2,91.8892,73.7169,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:44,20.2,91.8892,73.8739,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:45,20.2,91.8892,73.8739,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:46,20.2,91.8892,74.0574,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:47,20.2,91.6217,74.0574,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:48,20.2,91.8304,74.3662,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:49,20.2,91.8304,73.4726,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:50,20.2,91.8304,73.9574,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:51,20.2,92.0478,73.7345,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:52,20.2,92.0478,73.7345,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:53,20.2,92.3519,73.5811,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:54,20.2,91.8371,73.4615,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:55,20.2,91.8371,73.9031,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:56,20.2,92.3527,73.5503,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:57,20.2,91.848,73.7189,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:58,20.2,92.0027,73.7189,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:31:59,20.2,91.8526,73.1179,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:32:00,20.2,91.8526,73.6889,118.75,24.0,24.0,7.87504806945e-05
2020-07-28-13:32:01,20.2,91.8526,73.5028,118.75,24.0,24.0,7.87504806945e-05
