Gradient,RF Heat Load,Pressure,Q0,,Averaged Q0
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.0168,18.9729985181,32.9264,1.67E+10,,
16.0044,18.9729985181,32.9264,1.66E+10,,
16.0044,18.9729985181,32.9264,1.66E+10,,
16.0152,18.9729985181,32.9264,1.67E+10,,
16.0016,18.9729985181,32.9264,1.66E+10,,
16.0124,18.9729985181,32.9264,1.67E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
16.0018,18.9729985181,32.9264,1.66E+10,,
15.9905,18.9729985181,32.9264,1.66E+10,,
