Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-31-11:39:31,43.5,94.1497,78.0467,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:32,43.5,94.5153,78.3907,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:33,43.5,94.3385,77.9519,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:34,43.5,94.6075,78.1291,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:35,43.5,94.375,78.2836,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:36,43.5,94.375,78.2836,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:37,43.5,94.2434,78.1026,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:38,43.5,94.4885,77.9824,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:39,43.5,94.1245,78.4708,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:40,43.5,94.4031,78.242,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:41,43.5,94.5847,78.242,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:42,41,94.2308,78.4531,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:43,41,94.2308,78.006,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:44,41,93.8852,78.1112,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:45,41,94.099,78.1112,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:46,41,94.4246,77.9795,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:47,41,93.8769,78.1347,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:48,41,94.0685,77.9314,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:49,41,94.0685,78.4049,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:50,41,93.8034,78.4049,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:51,41,94.1266,78.2701,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:52,41,93.9333,78.2701,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:53,41,94.168,78.2701,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:54,41,94.168,78.5144,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:55,41,94.3933,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:56,41,93.9494,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:57,41,93.8146,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:58,41,93.9659,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:39:59,41,94.1571,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:00,41,94.3413,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:01,41,94.1098,78.0161,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:02,38.5,94.1098,78.4146,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:03,38.5,93.9581,78.4146,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:04,38.5,94.1132,78.4146,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:05,38.5,94.1132,78.0172,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:06,38.5,94.2703,78.3404,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:07,38.5,93.8743,78.1793,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:08,38.5,94.0953,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:09,38.5,93.9859,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:10,38.5,94.1824,78.3581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:11,38.5,94.3585,78.1412,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:12,38.5,94.0171,78.2528,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:13,38.5,94.4628,78.4039,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:14,38.5,93.8611,78.4039,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:15,38.5,94.1156,78.4039,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:16,38.5,94.5271,78.4039,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:17,38.5,94.5271,78.0683,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:18,38.5,94.0421,78.2289,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:19,38.5,93.6492,78.3961,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:20,38.5,94.1405,78.3961,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:21,38.5,94.4508,78.5088,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:22,36,94.4508,78.1581,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:23,36,94.0113,77.9682,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:24,36,94.3451,78.3854,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:25,36,94.1933,78.3854,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:26,36,94.1933,78.3854,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:27,36,94.3273,78.3854,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:28,36,94.2077,78.3854,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:29,36,94.5387,78.6533,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:30,36,94.5387,78.3805,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:31,36,94.3233,78.6436,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:32,36,94.0775,78.0826,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:33,36,94.351,78.2745,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:34,36,94.351,78.4935,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:35,36,94.351,78.3161,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:36,36,94.351,78.8208,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:37,36,93.8242,78.4616,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:38,36,94.5448,78.4616,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:39,36,94.3833,78.1951,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:40,36,94.2827,78.3202,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:41,36,93.9801,78.529,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:42,33.5,94.4152,78.529,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:43,33.5,94.4152,78.529,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:44,33.5,94.4152,78.3535,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:45,33.5,94.2093,78.0932,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:46,33.5,94.0351,78.4465,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:47,33.5,94.1827,78.337,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:48,33.5,94.5647,78.337,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:49,33.5,94.3554,78.337,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:50,33.5,94.3554,78.554,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:51,33.5,94.0519,78.554,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:52,33.5,93.937,78.2457,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:53,33.5,94.1408,78.4794,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:54,33.5,94.745,78.3399,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:55,33.5,94.2862,78.182,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:56,33.5,93.9993,78.381,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:57,33.5,94.3308,78.381,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:58,33.5,94.1384,78.381,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:40:59,33.5,94.1384,78.381,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:00,33.5,94.1384,78.2152,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:01,33.5,94.4051,78.327,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:02,31,94.149,78.327,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:03,31,94.149,78.1261,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:04,31,93.9112,78.4508,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:05,31,94.1538,78.4508,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:06,31,94.1538,78.4508,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:07,31,94.051,78.3443,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:08,31,94.3472,78.6726,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:09,31,94.0586,78.4833,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:10,31,94.1967,78.3483,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:11,31,94.5201,78.5482,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:12,31,93.9433,78.3177,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:13,31,94.1129,78.4464,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:14,31,94.348,78.3367,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:15,31,94.348,78.3367,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:16,31,93.7364,78.3367,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:17,31,93.9333,78.3367,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:18,31,94.125,78.3367,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:19,31,94.4979,78.3367,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:20,31,93.97,78.3367,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:21,31,93.8322,78.0522,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:22,28.5,94.14,78.2956,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:23,28.5,94.14,78.1637,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:24,28.5,94.2688,78.1637,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:25,28.5,94.7187,78.2769,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:26,28.5,93.8401,78.2769,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:27,28.5,94.2044,78.2769,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:28,28.5,94.2044,78.2769,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:29,28.5,94.4134,78.2769,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:30,28.5,93.9195,78.2769,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:31,28.5,94.2832,78.2769,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:32,28.5,94.5064,78.2769,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:33,28.5,94.2052,78.4178,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:34,28.5,94.0763,78.4178,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:35,28.5,94.5769,78.4178,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:36,28.5,94.1592,78.0963,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:37,28.5,94.5088,78.0963,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:38,28.5,94.1831,78.0963,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:39,28.5,94.1831,78.3148,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:40,28.5,94.1831,78.4585,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:41,28.5,94.1831,78.3384,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:42,26,94.1831,78.3384,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:43,26,94.1831,78.1619,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:44,26,93.9468,78.027,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:45,26,93.9468,78.4917,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:46,26,94.1363,78.3346,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:47,26,94.1363,78.4898,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:48,26,94.1363,78.3174,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:49,26,94.1363,78.3174,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:50,26,93.7368,78.5578,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:51,26,94.3077,77.974,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:52,26,93.9249,78.4687,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:53,26,93.9249,78.1547,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:54,26,94.2757,78.1547,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:55,26,94.0958,78.5589,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:56,26,94.0958,78.2953,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:57,26,94.0958,78.5242,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:58,26,93.8514,78.3361,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:41:59,26,94.2435,77.9936,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:00,26,93.8809,78.2023,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:01,26,94.5588,78.2023,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:02,23.5,94.1312,78.447,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:03,23.5,93.8733,78.3438,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:04,23.5,93.9801,78.141,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:05,23.5,93.9801,78.341,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:06,23.5,94.947,78.0498,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:07,23.5,94.3175,78.3797,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:08,23.5,94.0307,78.2593,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:09,23.5,94.4159,78.0944,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:10,23.5,94.1444,78.0944,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:11,23.5,94.2685,77.9653,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:12,23.5,93.8503,78.1843,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:13,23.5,94.3579,78.0661,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:14,23.5,94.2154,78.0661,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:15,23.5,94.4202,78.3845,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:16,23.5,94.3028,78.1443,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:17,23.5,94.1406,78.1443,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:18,23.5,94.1406,78.1443,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:19,23.5,93.8941,78.283,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:20,23.5,94.3379,78.283,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:21,23.5,94.1029,78.1353,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:22,21,93.8137,78.1353,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:23,21,93.8137,78.1353,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:24,21,94.2418,78.1353,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:25,21,94.397,78.3317,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:26,21,94.518,78.3317,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:27,21,94.3931,78.3317,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:28,21,94.1457,77.9878,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:29,21,94.1457,77.9878,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:30,21,93.8392,78.2883,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:31,21,94.3538,77.9907,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:32,21,94.3538,77.9907,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:33,21,94.2517,78.1136,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:34,21,93.989,78.2477,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:35,21,93.7755,78.0716,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:36,21,94.2318,78.219,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:37,21,94.2318,78.0706,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:38,21,94.5691,78.1815,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:39,21,94.0115,78.1815,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:40,21,94.0115,78.1815,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:41,21,94.2051,78.0076,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:42,18.5,93.8674,78.0076,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:43,18.5,94.0301,78.0076,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:44,18.5,93.7962,78.0076,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:45,18.5,94.3729,78.0076,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:46,18.5,94.5651,78.0076,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:47,18.5,94.4631,78.1358,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:48,18.5,93.9452,78.1358,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:49,18.5,94.0616,78.2692,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:50,18.5,94.0616,77.9959,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:51,18.5,94.0616,78.1196,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:52,18.5,94.0616,78.2971,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:53,18.5,93.8467,77.9235,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:54,18.5,94.0974,78.1254,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:55,18.5,94.2164,77.7403,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:56,18.5,94.0382,78.3244,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:57,18.5,94.4129,78.0296,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:58,18.5,94.3046,78.1622,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:42:59,18.5,94.4378,78.1622,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:00,18.5,94.2596,77.9526,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:01,18.5,93.742,78.0952,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:02,17.9,94.1321,77.9528,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:03,17.9,94.6312,77.9528,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:04,17.9,94.7794,77.9528,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:05,17.9,94.4201,78.2356,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:06,17.9,94.1139,78.4008,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:07,17.9,94.3044,78.0571,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:08,17.9,94.1474,78.0571,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:09,17.9,93.8346,78.0571,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:10,17.9,94.0881,77.955,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:11,17.9,93.9468,78.059,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:12,17.9,93.697,78.059,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:13,17.9,93.697,78.059,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:14,17.9,93.697,78.059,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:15,17.9,94.1406,78.059,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:16,17.9,93.8302,78.059,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:17,17.9,94.2579,78.059,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:18,17.9,93.77,78.059,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:19,17.9,93.876,77.7565,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:20,17.9,93.876,78.1323,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:21,17.9,93.876,77.7601,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:22,17.9,94.206,77.6523,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:23,17.9,94.6499,77.9189,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:24,17.9,94.0462,78.0658,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:25,17.9,94.1682,78.0658,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:26,17.9,94.4068,78.0658,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:27,17.9,94.0987,77.7977,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:28,17.9,94.3835,77.9608,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:29,17.9,93.826,77.9608,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:30,17.9,93.826,77.9608,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:31,17.9,94.3268,77.9608,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:32,17.9,93.9088,77.9608,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:33,17.9,93.9088,77.9608,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:34,17.9,94.0927,77.6421,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:35,17.9,94.2317,77.6421,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:36,17.9,93.9124,78.0614,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:37,17.9,94.368,77.9284,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:38,17.9,93.5634,77.6457,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:39,17.9,94.2499,77.896,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:40,17.9,94.2499,77.896,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:41,17.9,93.787,77.7949,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:42,17.9,94.2119,78.1315,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:43,17.9,94.3677,78.1315,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:44,17.9,94.1475,77.9458,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:45,17.9,94.1475,77.6178,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:46,17.9,94.3107,77.9147,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:47,17.9,94.1752,77.6201,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:48,17.9,93.8761,77.987,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:49,17.9,94.4655,77.987,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:50,17.9,94.274,77.6369,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:51,17.9,94.0204,77.8738,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:52,17.9,94.0204,77.6588,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:53,17.9,93.6235,77.9816,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:54,17.9,94.0148,77.9816,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:55,17.9,94.0148,77.9816,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:56,17.9,93.8861,77.6936,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:57,17.9,93.8861,77.6936,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:58,17.9,93.6246,77.6936,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:43:59,17.9,93.6246,77.8373,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:00,17.9,93.7691,78.115,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:01,17.9,93.7691,77.911,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:02,17.9,94.0688,77.6444,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:03,17.9,93.8081,78.1028,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:04,17.9,93.4758,77.9439,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:05,17.9,94.3479,77.9439,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:06,17.9,93.9231,77.9439,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:07,17.9,93.7901,77.9439,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:08,17.9,93.9542,77.6781,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:09,17.9,94.3383,77.6781,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:10,17.9,94.3383,78.0607,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:11,17.9,94.1258,77.7909,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:12,17.9,94.1258,77.7909,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:13,17.9,94.4636,77.6341,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:14,17.9,94.2454,77.7471,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:15,17.9,94.2454,77.7471,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:16,17.9,94.4382,77.7471,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:17,17.9,94.2093,77.9109,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:18,17.9,93.7772,77.6147,118.75,24.0,24.0,2.1473385444e-08
2020-07-31-11:44:19,17.9,94.2926,77.6147,118.75,24.0,24.0,2.1473385444e-08
