Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-16-14:23:11,47,94.9714,76.0899,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:12,47,94.6021,76.0899,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:13,47,94.9483,76.0899,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:14,47,95.0922,76.3055,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:15,46.5,95.0922,76.3055,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:16,46.5,94.8759,76.1113,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:17,46.5,95.077,76.1113,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:18,46.5,94.8974,76.2405,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:19,46.5,94.8974,76.2405,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:20,46,94.8974,76.4849,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:21,46,94.8974,76.0795,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:22,46,94.8974,76.2692,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:23,46,94.8974,76.0893,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:24,46,94.8974,76.0893,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:25,45.5,94.8974,76.4646,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:26,45.5,94.8974,76.299,28.17,88.0,88.0,0.000169160682897
2020-07-16-14:23:27,45.5,94.8974,76.299,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:28,45.5,94.8974,76.104,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:29,45.5,94.7713,76.104,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:30,45,95.0008,76.3223,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:31,45,94.8657,76.1445,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:32,45,94.8657,76.4031,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:33,45,94.8657,76.4031,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:34,45,94.8657,76.4031,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:35,44.5,94.7044,76.4031,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:36,44.5,94.7044,76.4031,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:37,44.5,94.8433,76.4031,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:38,44.5,94.8433,76.4031,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:39,44.5,94.655,76.4031,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:40,44,94.8026,76.1696,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:41,44,94.8026,76.3747,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:42,44,94.9606,76.3747,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:43,44,94.5067,76.24,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:44,44,94.9681,76.24,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:45,43.5,94.709,76.1349,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:46,43.5,94.709,76.3555,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:47,43.5,94.709,76.1938,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:48,43.5,94.8261,76.1938,28.118,88.0,88.0,0.000169160682897
2020-07-16-14:23:49,43.5,94.8261,76.4762,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:50,42.25,94.534,76.4762,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:51,42.25,94.7176,76.1282,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:52,42.25,94.7176,76.1282,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:53,42.25,94.5103,76.1282,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:54,42.25,95.0022,76.4916,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:55,41,94.6427,76.4916,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:56,41,94.5411,76.3341,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:57,41,94.5411,76.5156,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:58,41,94.5411,76.0763,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:23:59,41,94.6574,76.0763,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:24:00,39.75,94.4975,76.313,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:24:01,39.75,94.6286,76.2042,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:24:02,39.75,94.6286,76.5523,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:24:03,39.75,94.4981,76.3946,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:24:04,39.75,94.6041,76.3946,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:24:05,38.5,94.5008,76.3946,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:24:06,38.5,94.5008,76.2875,28.0653,88.0,88.0,0.000169160682897
2020-07-16-14:24:07,38.5,94.5008,76.4996,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:08,38.5,94.5008,76.4996,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:09,38.5,94.5008,76.4996,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:10,37.25,94.5008,76.105,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:11,37.25,94.5008,76.2231,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:12,37.25,94.5008,76.5384,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:13,37.25,94.5008,76.5384,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:14,37.25,94.3423,76.1911,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:15,36,94.3423,76.3963,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:16,36,94.4603,76.3963,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:17,36,94.5607,76.3963,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:18,36,94.2719,76.2207,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:19,36,94.5342,76.2207,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:20,34.75,94.5342,76.3875,28.0123,88.0,88.0,0.000169160682897
2020-07-16-14:24:21,34.75,94.5342,76.3875,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:22,34.75,94.4074,76.3875,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:23,34.75,94.4074,76.3875,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:24,34.75,94.6293,76.1966,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:25,33.5,94.3249,76.3659,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:26,33.5,94.5234,76.3659,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:27,33.5,94.5234,76.1825,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:28,33.5,94.5234,76.1825,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:29,33.5,94.3563,76.1825,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:30,32.25,94.3563,76.0719,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:31,32.25,94.3563,76.3606,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:32,32.25,94.3563,76.0618,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:33,32.25,94.3563,76.0618,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:34,32.25,94.5095,76.3249,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:35,31,94.1839,76.3249,27.9587,88.0,88.0,0.000169160682897
2020-07-16-14:24:36,31,94.4469,76.5394,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:37,31,94.4469,76.1564,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:38,31,94.1984,76.1564,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:39,31,94.1984,76.3343,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:40,29.75,94.1984,76.1391,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:41,29.75,94.1984,76.3028,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:42,29.75,94.0963,76.3028,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:43,29.75,94.0963,76.3028,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:44,29.75,94.0963,76.0964,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:45,29,94.0963,76.0964,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:46,29,94.2243,76.2648,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:47,29,94.1202,76.0945,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:48,29,94.1202,76.2312,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:49,29,94.1202,76.3486,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:50,29,94.2697,76.0761,27.9062,88.0,88.0,0.000169160682897
2020-07-16-14:24:51,29,94.1081,76.0761,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:24:52,29,94.1081,76.0761,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:24:53,29,94.3052,76.1837,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:24:54,29,94.1045,76.1837,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:24:55,29,94.1045,76.0092,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:24:56,29,94.1045,76.0092,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:24:57,29,94.1045,75.7408,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:24:58,29,94.3023,76.1037,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:24:59,29,94.1348,76.1037,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:00,29,94.1348,76.1037,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:01,29,94.1348,76.1037,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:02,29,94.1348,75.8689,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:03,29,94.2685,76.0613,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:04,29,94.1056,75.813,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:05,29,94.2912,76.003,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:06,29,94.1338,76.1264,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:07,29,94.1338,75.9495,27.8539,88.0,88.0,0.000169160682897
2020-07-16-14:25:08,29,94.2802,75.9495,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:09,29,94.0762,75.8157,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:10,29,94.2275,75.7058,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:11,29,94.119,76.1294,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:12,29,94.119,75.7523,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:13,29,93.901,76.0251,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:14,29,94.0997,76.0251,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:15,29,94.2106,76.0251,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:16,29,94.2106,75.8549,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:17,29,94.2106,75.989,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:18,29,94.2106,75.8179,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:19,29,93.8374,75.8179,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:20,29,94.0843,75.8179,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:21,29,94.0843,75.8179,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:22,29,93.8799,75.8179,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:23,29,94.0192,75.8179,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:24,29,94.0192,75.8179,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:25,29,94.1252,75.8179,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:26,29,93.9544,75.6989,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:27,29,93.9544,75.6989,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:28,29,94.1395,75.961,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:29,29,93.9063,75.6992,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:30,29,93.9063,75.8187,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:31,29,94.0395,75.7159,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:32,29,94.0395,75.7159,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:33,29,93.9162,75.7159,27.8018,88.0,88.0,0.000169160682897
2020-07-16-14:25:34,29,93.9162,75.7159,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:35,29,93.9162,75.829,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:36,29,93.9162,75.9419,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:37,29,93.9162,75.7853,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:38,29,94.0336,75.7853,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:39,29,93.7598,75.7853,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:40,29,93.7598,75.8958,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:41,29,93.7598,75.7008,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:42,29,93.7598,75.9146,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:43,29,93.7598,75.6971,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:44,29,93.7598,75.6971,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:45,29,93.9716,75.9203,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:46,29,93.7631,75.6345,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:47,29,93.867,75.8572,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:48,29,93.867,75.6983,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:49,29,93.7643,75.6983,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:50,29,93.7643,75.9048,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:51,29,93.7643,75.5199,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:52,29,93.7643,75.8828,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:53,29,93.7643,75.6443,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:54,29,93.9193,75.6443,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:55,29,93.7533,75.6443,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:56,29,93.7533,75.6443,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:57,29,93.8675,75.8029,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:58,29,93.7369,75.5085,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:25:59,29,93.7369,75.5085,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:00,29,93.7369,75.3589,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:01,29,93.7369,75.3589,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:02,29,93.8924,75.3589,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:03,29,93.8924,75.3589,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:04,29,93.7838,75.3589,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:05,29,93.7838,75.5415,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:06,29,93.7838,75.3216,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:07,29,93.912,75.3216,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:08,29,93.7277,75.5827,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:09,29,93.8978,75.5827,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:10,29,93.7398,75.4331,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:11,29,93.5763,75.4331,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:12,29,93.8992,75.4331,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:13,29,93.7417,75.4331,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:14,29,93.8847,75.3236,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:15,29,93.5948,75.4912,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:16,29,93.5948,75.3182,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:17,29,93.5948,75.6675,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:18,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:19,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:20,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:21,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:22,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:23,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:24,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:25,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:26,29,93.7521,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:27,29,93.5472,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:28,29,93.5472,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:29,29,93.5472,75.3106,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:30,29,93.6763,75.458,27.7507,88.0,88.0,0.000169160682897
2020-07-16-14:26:31,29,93.6763,75.3187,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:32,29,93.6763,75.3187,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:33,29,93.4645,75.3187,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:34,29,93.5808,75.3187,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:35,29,93.5808,75.3187,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:36,29,93.5808,75.205,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:37,29,93.4552,75.3471,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:38,29,93.5837,75.3471,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:39,29,93.5837,75.3471,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:40,29,93.5837,75.3471,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:41,29,93.3715,75.2234,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:42,29,93.6887,75.2234,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:43,29,93.3545,75.1149,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:44,29,93.3545,75.1149,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:45,29,93.5169,75.0011,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:46,29,93.5169,75.3842,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:47,29,93.3891,75.0231,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:48,29,93.3891,75.3012,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:49,29,93.3891,75.4408,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:50,29,93.3891,75.2745,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:51,29,93.3891,75.3863,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:52,29,93.3891,75.0796,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:53,29,93.3891,75.0796,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:54,29,93.3891,75.0796,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:55,29,93.3891,75.0796,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:56,29,93.3891,75.2524,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:57,29,93.3891,74.9671,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:58,29,93.3891,74.9671,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:26:59,29,93.3891,75.1327,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:00,29,93.3891,75.0227,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:01,29,93.3891,75.0227,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:02,29,93.3891,75.0227,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:03,29,93.3891,75.0227,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:04,29,93.3891,75.0227,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:05,29,93.3891,75.0227,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:06,29,93.3891,75.2582,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:07,29,93.3891,75.0867,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:08,29,93.3891,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:09,29,93.3891,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:10,29,93.3891,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:11,29,93.3891,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:12,29,93.3891,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:13,29,93.2333,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:14,29,93.2333,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:15,29,93.2333,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:16,29,93.445,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:17,29,93.445,74.9515,27.7005,88.0,88.0,0.000169160682897
2020-07-16-14:27:18,29,93.445,74.9515,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:19,29,93.1322,74.9515,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:20,29,93.1322,74.9515,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:21,29,93.3136,74.9515,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:22,29,93.0479,74.9515,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:23,29,93.4115,74.9515,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:24,29,93.1326,74.9515,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:25,29,93.437,74.9515,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:26,29,93.0364,74.814,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:27,29,93.1679,74.814,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:28,29,93.1679,74.814,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:29,29,93.0461,74.814,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:30,29,93.3211,74.9639,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:31,29,93.1195,74.9639,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:32,29,93.1195,74.9639,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:33,29,93.3271,74.8574,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:34,29,93.3271,74.8574,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:35,29,93.3271,74.8574,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:36,29,93.0451,74.8574,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:37,29,93.0451,74.6646,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:38,29,93.1905,74.6646,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:39,29,93.1905,74.6646,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:40,29,93.0772,74.8168,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:41,29,93.0772,74.8168,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:42,29,93.2435,74.5861,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:43,29,93.0607,74.8425,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:44,29,93.0607,74.6127,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:45,29,93.0607,74.6127,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:46,29,93.0607,74.9743,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:47,29,93.0607,74.5806,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:48,29,93.0607,74.5806,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:49,29,93.0607,74.6882,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:50,29,93.0607,74.9132,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:51,29,93.0607,74.5966,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:52,29,93.0607,74.5966,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:53,29,93.0607,74.8563,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:54,29,93.0607,74.575,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:55,29,93.0607,74.7321,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:56,29,92.8529,74.7321,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:57,29,92.8529,74.5811,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:58,29,93.0446,74.7489,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:27:59,29,93.0446,74.6322,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:00,29,93.0446,74.7585,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:01,29,93.0446,74.5723,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:02,29,92.7781,74.5723,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:03,29,92.9677,74.5723,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:04,29,92.9677,74.5723,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:05,29,92.9677,74.7802,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:06,29,92.9677,74.6043,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:07,29,92.7574,74.6043,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:08,29,92.9551,74.6043,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:09,29,92.9551,74.6043,27.6487,88.0,88.0,0.000169160682897
2020-07-16-14:28:10,29,92.9551,74.4942,27.6487,88.0,88.0,0.000169160682897
