Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-15-18:13:11,42.7,94.362,75.7101,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:12,42.7,94.362,75.9795,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:13,42.7,94.4962,75.7885,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:14,42.7,94.6033,75.7885,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:15,42.7,94.4705,75.7885,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:16,42.7,94.4705,75.7885,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:17,42.7,94.4705,75.9396,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:18,43.7,94.4705,75.9396,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:19,43.7,94.5741,75.9396,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:20,43.7,94.5741,75.7839,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:21,43.7,94.5741,75.7839,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:22,43.7,94.5741,76.0554,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:23,43.7,94.5741,75.7365,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:24,43.7,94.4582,75.9366,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:25,43.7,94.4582,76.0611,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:26,43.7,94.5935,75.8119,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:27,43.7,94.4603,76.0711,26.8917,24.0,24.0,0.000175565649124
2020-07-15-18:13:28,44.7,94.6102,75.8324,26.8917,25.0,24.0,0.000175565649124
2020-07-15-18:13:29,44.7,94.6102,75.8324,26.8917,25.0,25.0,0.000175565649124
2020-07-15-18:13:30,44.7,94.6102,75.8324,26.8917,25.0,25.0,0.000175565649124
2020-07-15-18:13:31,44.7,94.4864,75.8324,26.8917,26.0,26.0,0.000175565649124
2020-07-15-18:13:32,44.7,94.4864,76.1214,26.8917,26.0,26.0,0.000175565649124
2020-07-15-18:13:33,44.7,94.8702,76.018,26.8917,26.0,26.0,0.000175565649124
2020-07-15-18:13:34,44.7,94.4572,76.018,26.8917,27.0,27.0,0.000175565649124
2020-07-15-18:13:35,44.7,94.6319,75.7668,26.8917,27.0,27.0,0.000175565649124
2020-07-15-18:13:36,44.7,94.6319,75.7668,26.8917,27.0,27.0,0.000175565649124
2020-07-15-18:13:37,44.7,94.6319,76.0133,26.945,28.0,27.0,0.000175565649124
2020-07-15-18:13:38,45.7,94.8497,76.0133,26.945,28.0,28.0,0.000175565649124
2020-07-15-18:13:39,45.7,94.7362,76.1532,26.945,28.0,28.0,0.000175565649124
2020-07-15-18:13:40,45.7,94.8839,75.973,26.945,29.0,28.0,0.000175565649124
2020-07-15-18:13:41,45.7,94.6125,75.7111,26.945,29.0,29.0,0.000175565649124
2020-07-15-18:13:42,45.7,94.4974,75.9378,26.945,29.0,29.0,0.000175565649124
2020-07-15-18:13:43,45.7,94.7818,75.9378,26.945,30.0,29.0,0.000175565649124
2020-07-15-18:13:44,45.7,94.7818,75.9378,26.945,30.0,30.0,0.000175565649124
2020-07-15-18:13:45,45.7,94.7818,75.7385,26.945,30.0,30.0,0.000175565649124
2020-07-15-18:13:46,45.7,94.6555,75.7385,26.945,31.0,31.0,0.000175565649124
2020-07-15-18:13:47,45.7,94.5191,76.1961,26.945,31.0,31.0,0.000175565649124
2020-07-15-18:13:48,46.7,94.5191,75.7321,26.945,31.0,31.0,0.000175565649124
2020-07-15-18:13:49,46.7,94.7654,76.0864,26.945,32.0,32.0,0.000175565649124
2020-07-15-18:13:50,46.7,94.6289,75.7265,26.945,32.0,32.0,0.000175565649124
2020-07-15-18:13:51,46.7,94.6289,75.7265,26.945,32.0,32.0,0.000175565649124
2020-07-15-18:13:52,46.7,94.7456,75.9221,26.945,32.0,32.0,0.000175565649124
2020-07-15-18:13:53,46.7,94.5514,75.9221,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:13:54,46.7,94.5514,75.9221,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:13:55,46.7,94.7852,75.7272,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:13:56,46.7,94.7852,75.88,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:13:57,46.7,95.002,76.0356,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:13:58,47.7,94.6046,75.7214,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:13:59,47.7,94.6046,76.1529,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:00,47.7,94.7528,75.9884,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:01,47.7,94.5742,75.8805,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:02,47.7,94.7888,75.8805,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:03,47.7,94.7888,75.8805,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:04,47.7,94.7888,75.8805,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:05,47.7,94.7888,76.1604,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:06,47.7,94.7888,75.8042,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:07,47.7,94.7888,76.0699,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:08,48.7,95.0188,75.7957,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:09,48.7,94.6603,75.7957,26.9961,32.0,32.0,0.000175565649124
2020-07-15-18:14:10,48.7,94.8879,75.7957,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:11,48.7,94.8879,75.7957,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:12,48.7,94.8879,75.7957,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:13,48.7,94.8879,75.9225,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:14,48.7,94.8879,76.0766,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:15,48.7,94.8879,75.9277,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:16,48.7,94.8879,75.7366,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:17,48.7,94.8879,75.7366,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:18,49.7,95.091,75.7366,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:19,49.7,95.091,75.8435,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:20,49.7,95.091,75.7309,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:21,49.7,94.6894,75.7309,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:22,49.7,94.9241,75.963,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:23,49.7,94.9241,75.7263,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:24,49.7,94.9241,75.8312,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:25,49.7,94.9241,75.8312,27.0473,32.0,32.0,0.000175565649124
2020-07-15-18:14:26,49.7,94.8066,75.8312,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:27,49.7,94.8066,76.2595,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:28,50.7,94.8066,75.9236,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:29,50.7,95.1086,76.0494,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:30,50.7,94.9022,75.7943,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:31,50.7,94.9022,75.7943,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:32,50.7,94.9022,75.7943,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:33,50.7,95.1034,75.9737,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:34,50.7,95.1034,75.9737,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:35,50.7,94.8398,75.9737,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:36,50.7,94.8398,75.9737,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:37,50.7,95.186,75.784,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:38,51.7,95.186,75.784,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:39,51.7,94.9831,75.95,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:40,51.7,95.2398,75.8033,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:41,51.7,95.2398,75.8033,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:42,51.7,95.1099,75.9132,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:43,51.7,94.8676,75.7568,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:44,51.7,95.4533,76.2345,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:45,51.7,95.0587,75.9508,27.0979,32.0,32.0,0.000175565649124
2020-07-15-18:14:46,51.7,95.0587,75.7998,27.1479,32.0,32.0,0.000175565649124
2020-07-15-18:14:47,51.7,95.0587,76.002,27.1479,32.0,32.0,0.000175565649124
2020-07-15-18:14:48,52.7,95.1887,76.002,27.1479,32.0,32.0,0.000175565649124
2020-07-15-18:14:49,52.7,95.3699,75.7503,27.1479,32.0,32.0,0.000175565649124
2020-07-15-18:14:50,52.7,95.1815,75.7503,27.1479,32.0,32.0,0.000175565649124
2020-07-15-18:14:51,52.7,95.5851,75.7503,27.1479,32.0,32.0,0.000175565649124
2020-07-15-18:14:52,52.7,95.1963,75.7503,27.1479,33.0,33.0,0.000175565649124
2020-07-15-18:14:53,52.7,95.3469,75.9571,27.1479,33.0,33.0,0.000175565649124
2020-07-15-18:14:54,52.7,95.3469,75.8491,27.1479,33.0,33.0,0.000175565649124
2020-07-15-18:14:55,52.7,95.1481,75.7418,27.1479,34.0,33.0,0.000175565649124
2020-07-15-18:14:56,52.7,95.5638,75.7418,27.1479,34.0,34.0,0.000175565649124
2020-07-15-18:14:57,52.7,95.4386,75.9335,27.1479,35.0,34.0,0.000175565649124
2020-07-15-18:14:58,52.8275,95.2869,75.9335,27.1479,35.0,35.0,0.000175565649124
2020-07-15-18:14:59,52.8275,95.2869,75.737,27.1479,35.0,35.0,0.000175565649124
2020-07-15-18:15:00,52.8275,95.2869,75.9368,27.1479,36.0,35.0,0.000175565649124
2020-07-15-18:15:01,52.8275,95.6185,75.7383,27.1479,36.0,36.0,0.000175565649124
2020-07-15-18:15:02,52.8275,95.6185,75.9606,27.1479,36.0,36.0,0.000175565649124
2020-07-15-18:15:03,52.8275,95.2943,76.1275,27.1479,37.0,37.0,0.000175565649124
2020-07-15-18:15:04,52.8275,95.5056,75.8139,27.1479,37.0,37.0,0.000175565649124
2020-07-15-18:15:05,52.8275,95.5056,76.0683,27.2008,38.0,38.0,0.000175565649124
2020-07-15-18:15:06,52.8275,95.3608,75.9162,27.2008,38.0,38.0,0.000175565649124
2020-07-15-18:15:07,52.8275,95.3608,75.7264,27.2008,38.0,38.0,0.000175565649124
2020-07-15-18:15:08,51.8275,95.3608,75.9481,27.2008,39.0,38.0,0.000175565649124
2020-07-15-18:15:09,51.8275,95.5445,75.7406,27.2008,39.0,39.0,0.000175565649124
2020-07-15-18:15:10,51.8275,95.3265,75.7406,27.2008,39.0,39.0,0.000175565649124
2020-07-15-18:15:11,51.8275,95.3265,75.859,27.2008,40.0,39.0,0.000175565649124
2020-07-15-18:15:12,51.8275,95.4899,76.0552,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:13,51.8275,95.7158,76.0552,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:14,51.8275,95.544,75.7998,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:15,51.8275,95.4026,76.0249,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:16,51.8275,95.2931,76.0249,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:17,51.8275,95.2931,76.0249,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:18,52.8275,95.4145,76.0249,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:19,52.8275,95.1293,76.0249,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:20,52.8275,95.2689,76.0249,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:21,52.8275,95.0278,76.1782,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:22,52.8275,95.5029,76.046,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:23,52.8275,95.2642,76.1543,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:24,52.8275,95.2642,76.0266,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:25,52.8275,95.2642,76.1794,27.2008,40.0,40.0,0.000175565649124
2020-07-15-18:15:26,52.8275,95.3684,76.1794,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:27,52.8275,95.4783,75.8798,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:28,51.8275,95.2964,76.0091,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:29,51.8275,95.4297,75.8848,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:30,51.8275,95.4297,76.066,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:31,51.8275,95.5511,76.066,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:32,51.8275,95.5511,76.066,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:33,51.8275,95.5511,75.8386,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:34,51.8275,95.6534,75.9488,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:35,51.8275,95.6534,75.7873,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:36,51.8275,95.6534,75.7873,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:37,51.8275,95.5378,75.9025,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:38,50.8275,95.4166,75.9025,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:39,50.8275,95.4166,76.089,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:40,50.8275,95.4166,76.089,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:41,50.8275,95.728,75.9534,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:42,50.8275,95.5286,76.1559,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:43,50.8275,95.394,76.1559,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:44,50.8275,95.5694,76.3242,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:45,50.8275,95.5694,76.4419,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:46,50.8275,95.3581,76.4419,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:47,50.8275,95.3581,76.5962,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:48,50,95.3581,76.323,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:49,50,95.3581,76.4637,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:50,50,95.5451,76.1094,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:51,50,95.3219,76.1094,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:52,50,95.4909,76.4709,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:53,50,95.6388,76.215,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:54,50,95.4496,76.0837,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:55,50,95.7067,76.0837,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:56,50,95.5378,76.0837,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:57,50,95.3202,76.5595,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:58,50,95.5217,76.3894,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:15:59,50,95.269,76.3894,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:00,50,95.6995,76.1394,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:01,50,95.3088,76.3861,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:02,50,95.5128,76.4926,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:03,50,95.5128,76.4926,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:04,50,95.5128,76.3254,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:05,50,95.5128,76.197,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:06,50,95.5128,76.3928,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:07,50,95.5128,76.7379,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:08,50,95.4093,76.2302,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:09,50,95.4093,76.6073,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:10,50,95.6344,76.4434,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:11,50,95.6344,76.4434,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:12,50,95.3454,76.4434,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:13,50,95.4913,76.2898,27.2523,40.0,40.0,0.000175565649124
2020-07-15-18:16:14,50,95.4913,76.5557,27.2523,41.0,40.0,0.000175565649124
2020-07-15-18:16:15,50,95.6135,76.4352,27.2523,41.0,41.0,0.000175565649124
2020-07-15-18:16:16,50,95.3245,76.2891,27.2523,42.0,41.0,0.000175565649124
2020-07-15-18:16:17,50,95.6434,76.2891,27.2523,42.0,42.0,0.000175565649124
2020-07-15-18:16:18,50,95.4455,76.4503,27.2523,42.0,42.0,0.000175565649124
2020-07-15-18:16:19,50,95.3435,76.3119,27.2523,43.0,43.0,0.000175565649124
2020-07-15-18:16:20,50,95.6395,76.6826,27.2523,43.0,43.0,0.000175565649124
2020-07-15-18:16:21,50,95.6395,76.2505,27.2523,44.0,44.0,0.000175565649124
2020-07-15-18:16:22,50,95.6395,76.4916,27.2523,44.0,44.0,0.000175565649124
2020-07-15-18:16:23,50,95.6395,76.3285,27.2523,44.0,44.0,0.000175565649124
2020-07-15-18:16:24,50,95.6395,76.3285,27.2523,45.0,44.0,0.000175565649124
2020-07-15-18:16:25,50,95.8026,76.5017,27.2523,45.0,45.0,0.000175565649124
2020-07-15-18:16:26,50,95.6083,76.2357,27.2523,46.0,45.0,0.000175565649124
2020-07-15-18:16:27,50,95.6083,76.566,27.2523,46.0,46.0,0.000175565649124
2020-07-15-18:16:28,49,95.6083,76.3272,27.2523,46.0,46.0,0.000175565649124
2020-07-15-18:16:29,49,95.6083,76.3272,27.2523,47.0,46.0,0.000175565649124
2020-07-15-18:16:30,49,95.6083,76.4655,27.2523,47.0,47.0,0.000175565649124
2020-07-15-18:16:31,49,95.6083,76.1203,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:32,49,95.4324,76.592,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:33,49,95.6031,76.3607,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:34,49,95.6031,76.1967,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:35,49,95.6031,76.3571,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:36,49,95.6031,76.3571,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:37,49,95.6031,76.5733,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:38,49.2774,95.3916,76.4633,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:39,49.2774,95.5769,76.4633,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:40,49.2774,95.4236,76.4633,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:41,49.2774,95.4236,76.5678,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:42,49.2774,95.4236,76.5678,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:43,49.2774,95.4236,76.5678,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:44,49.2774,95.4236,76.7957,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:45,49.2774,95.6206,76.7957,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:46,49.2774,95.4843,76.6124,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:47,49.2774,95.6542,76.6124,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:48,50,95.4791,76.7167,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:49,50,95.5941,76.5996,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:50,50,95.5941,76.4613,27.2523,48.0,48.0,0.000175565649124
2020-07-15-18:16:51,50,95.5941,76.3138,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:16:52,50,95.5941,76.4664,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:16:53,50,95.5941,76.4664,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:16:54,50,95.7054,76.2759,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:16:55,50,95.6035,76.6801,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:16:56,50,95.6035,76.6801,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:16:57,50,95.7571,76.3984,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:16:58,50,95.7571,76.3984,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:16:59,49,95.949,76.2023,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:00,49,95.949,76.2023,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:01,49,95.6218,76.5707,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:02,49,96.0188,76.4014,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:03,49,95.7236,76.4014,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:04,49,95.7236,76.4014,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:05,49,95.6151,76.2351,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:06,49,95.6151,76.6621,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:07,49,95.6151,76.4998,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:08,49,95.6151,76.8845,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:09,48.871,95.9724,76.8845,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:10,48.871,95.5912,76.5697,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:11,48.871,95.5912,76.8762,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:12,48.871,95.5912,76.6182,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:13,48.871,95.5912,76.968,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:14,48.871,95.7884,76.637,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:15,48.871,95.4765,76.8265,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:16,48.871,95.5903,77.1893,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:17,48.871,95.5903,76.817,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:18,48.871,95.5903,76.9384,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:19,49.5209,95.5903,76.6844,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:20,49.5209,95.5903,76.6844,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:21,49.5209,95.7488,76.5794,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:22,49.5209,95.6246,76.5794,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:23,49.5209,95.6246,76.5794,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:24,49.5209,95.8169,76.5794,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:25,49.5209,95.6495,76.5794,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:26,49.5209,95.9613,76.5794,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:27,49.5209,95.9613,76.5794,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:28,49.5209,95.9613,76.3748,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:29,48.5209,95.9613,76.5006,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:30,48.5209,95.9613,76.5006,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:31,48.5209,95.9613,76.5006,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:32,48.5209,95.7564,76.7457,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:33,48.5209,95.7564,76.5065,27.3047,48.0,48.0,0.000175565649124
2020-07-15-18:17:34,48.5209,95.7564,76.5065,27.3047,49.0,49.0,0.000175565649124
2020-07-15-18:17:35,48.5209,95.7564,76.5065,27.3047,49.0,49.0,0.000175565649124
2020-07-15-18:17:36,48.5209,95.7564,76.6415,27.3047,50.0,50.0,0.000175565649124
2020-07-15-18:17:37,48.5209,95.6495,76.5387,27.3047,50.0,50.0,0.000175565649124
2020-07-15-18:17:38,48.5209,95.6495,76.7813,27.3047,50.0,50.0,0.000175565649124
2020-07-15-18:17:39,48.8779,95.6495,76.5361,27.3047,51.0,51.0,0.000175565649124
2020-07-15-18:17:40,48.8779,95.6495,76.8076,27.3047,51.0,51.0,0.000175565649124
2020-07-15-18:17:41,48.8779,95.6495,76.9538,27.3047,52.0,51.0,0.000175565649124
2020-07-15-18:17:42,48.8779,95.6495,76.6834,27.3047,52.0,52.0,0.000175565649124
2020-07-15-18:17:43,48.8779,95.6495,76.9026,27.3047,53.0,52.0,0.000175565649124
2020-07-15-18:17:44,48.8779,95.753,76.9026,27.3047,53.0,53.0,0.000175565649124
2020-07-15-18:17:45,48.8779,95.753,76.7651,27.3561,53.0,53.0,0.000175565649124
2020-07-15-18:17:46,48.8779,95.8682,76.7651,27.3561,54.0,53.0,0.000175565649124
2020-07-15-18:17:47,48.8779,95.7074,76.5295,27.3561,54.0,54.0,0.000175565649124
2020-07-15-18:17:48,48.8779,95.7074,76.9568,27.3561,55.0,55.0,0.000175565649124
2020-07-15-18:17:49,47.8779,95.7074,76.7365,27.3561,55.0,55.0,0.000175565649124
2020-07-15-18:17:50,47.8779,95.7074,76.7365,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:51,47.8779,95.7074,76.5549,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:52,47.8779,95.7074,76.5549,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:53,47.8779,95.8675,76.5549,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:54,47.8779,95.7635,76.6593,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:55,47.8779,95.7635,76.516,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:56,47.8779,95.7635,76.516,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:57,47.8779,95.9194,76.6293,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:58,47.8779,95.9194,76.6293,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:17:59,46.8779,95.9194,76.8165,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:18:00,46.8779,95.6797,76.6368,27.3561,56.0,56.0,0.000175565649124
2020-07-15-18:18:01,46.8779,95.6797,76.8919,27.3561,56.0,56.0,0.000175565649124
