Date,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0240:GACT,CHTR:CM02:1455:HV:POWER,CPT:CM02:2302:DS:PRESS
2019-03-27-16:40:59,24.0508,96.9285,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:00,24.0508,96.9285,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:01,24.0508,97.125,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:02,24.0508,96.6935,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:03,24.0508,96.562,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:04,24.0508,96.921,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:05,24.0508,96.7213,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:06,24.0508,96.8787,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:07,24.0508,96.6268,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:08,24.0508,96.7785,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:09,24.0508,96.5743,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:10,24.0508,96.7755,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:11,24.0508,96.7755,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:12,24.0508,96.7755,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:13,24.0508,96.7755,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:14,24.0508,96.7755,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:15,24.0508,96.7755,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:16,24.0508,96.7755,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:17,24.0508,96.9001,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:18,24.0508,96.6631,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:19,24.0508,96.8796,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:20,24.0508,96.4122,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:21,24.0508,96.7794,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:22,24.0508,96.7794,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:23,24.0508,96.4256,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:24,24.0508,96.8814,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:25,24.0508,96.4467,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:26,24.0508,96.7451,74.3966,15.8727,1.92181,28.5541
2019-03-27-16:41:27,24.0508,96.7451,74.2429,15.8727,1.92181,28.5541
2019-03-27-16:41:28,24.0508,96.7451,74.2429,15.8727,1.92181,28.5541
2019-03-27-16:41:29,24.0508,96.4576,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:30,24.0508,96.7546,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:31,24.0508,96.4306,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:32,24.0508,96.7448,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:33,24.0508,96.7448,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:34,24.0508,96.7448,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:35,24.0508,96.7448,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:36,24.0508,96.5033,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:37,24.0508,96.733,74.4095,15.8727,1.92181,28.5541
2019-03-27-16:41:38,24.0508,96.733,74.2715,15.8727,1.92181,28.5541
2019-03-27-16:41:39,24.0508,96.8544,74.5449,15.8727,1.92181,28.5541
2019-03-27-16:41:40,24.0508,96.3918,74.1577,15.8727,1.92181,28.5541
2019-03-27-16:41:41,24.0508,96.8784,74.5106,15.8727,1.92181,28.5541
2019-03-27-16:41:42,24.0508,96.4182,74.3135,15.8727,1.92181,28.5541
2019-03-27-16:41:43,24.0508,96.7048,74.3135,15.8727,1.92181,28.5541
2019-03-27-16:41:44,24.0508,96.6003,74.541,15.8727,1.92181,28.5541
2019-03-27-16:41:45,24.0508,96.7181,74.3254,15.8727,1.92181,28.5541
2019-03-27-16:41:46,24.0508,96.5831,74.4971,15.8727,1.92181,28.5541
2019-03-27-16:41:47,24.0508,96.5831,74.2322,15.8727,1.92181,28.5541
2019-03-27-16:41:48,24.0508,96.9153,74.6577,15.8727,1.92181,28.5541
2019-03-27-16:41:49,24.0508,96.4083,74.3389,15.8727,1.92181,28.5541
2019-03-27-16:41:50,24.0508,96.5592,74.3389,15.8727,1.92181,28.5541
2019-03-27-16:41:51,24.0508,96.8157,74.4695,15.8727,1.92181,28.5541
2019-03-27-16:41:52,24.0508,96.702,74.3165,15.8727,1.92181,28.5541
2019-03-27-16:41:53,24.0508,96.8443,74.4389,15.8727,1.92181,28.5541
2019-03-27-16:41:54,24.0508,96.7156,74.4389,15.8727,1.92181,28.5541
2019-03-27-16:41:55,24.0508,96.7156,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:41:56,24.0508,96.7156,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:41:57,24.0508,96.4469,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:41:58,24.0508,97.2235,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:41:59,24.0508,96.4387,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:00,24.0508,96.4387,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:01,24.0508,96.6156,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:02,24.0508,96.3814,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:03,24.0508,96.8522,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:04,24.0508,96.3933,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:05,24.0508,96.7982,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:06,24.0508,96.4249,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:07,24.0508,96.6584,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:08,24.0508,96.6584,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:09,24.0508,96.6584,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:10,24.0508,96.8063,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:11,24.0508,96.6916,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:12,24.0508,96.5121,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:13,24.0508,96.5121,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:14,24.0508,96.5121,74.3035,15.8727,1.92181,28.5541
2019-03-27-16:42:15,24.0508,96.5121,74.096,15.8727,1.92181,28.5541
2019-03-27-16:42:16,24.0508,96.6304,74.4061,15.8727,1.92181,28.5541
2019-03-27-16:42:17,24.0508,96.4219,74.2991,15.8727,1.92181,28.5541
2019-03-27-16:42:18,24.0508,96.4219,74.2991,15.8727,1.92181,28.5541
2019-03-27-16:42:19,24.0508,96.4219,74.2991,15.8727,1.92181,28.5541
2019-03-27-16:42:20,24.0508,96.4219,74.1227,15.8727,1.92181,28.5541
2019-03-27-16:42:21,24.0508,96.5657,74.3668,15.8727,1.92181,28.5541
2019-03-27-16:42:22,24.0508,96.4462,74.3668,15.8727,1.92181,28.5541
2019-03-27-16:42:23,24.0508,96.4462,74.3668,15.8727,1.92181,28.5541
2019-03-27-16:42:24,24.0508,96.6386,74.3668,15.8727,1.92181,28.5541
2019-03-27-16:42:25,24.0508,96.4991,74.3668,15.8727,1.92181,28.5541
2019-03-27-16:42:26,24.0508,96.3873,74.2655,15.8727,1.92181,28.5541
2019-03-27-16:42:27,24.0508,96.3873,74.2655,15.8727,1.92181,28.5541
2019-03-27-16:42:28,24.0508,96.6248,74.2655,15.8727,1.92181,28.5541
2019-03-27-16:42:29,24.0508,96.3941,74.2655,15.8727,1.92181,28.5541
2019-03-27-16:42:30,24.0508,96.3941,74.2655,15.8727,1.92181,28.5541
2019-03-27-16:42:31,24.0508,96.647,74.2655,15.8727,1.92181,28.5541
2019-03-27-16:42:32,24.0508,96.4039,74.0915,15.8727,1.92181,28.5541
2019-03-27-16:42:33,24.0508,96.4039,74.4053,15.8727,1.92181,28.5541
2019-03-27-16:42:34,24.0508,96.4039,74.3037,15.8727,1.92181,28.5541
2019-03-27-16:42:35,24.0508,96.4039,74.431,15.8727,1.92181,28.5541
2019-03-27-16:42:36,24.0508,96.4039,74.431,15.8727,1.92181,28.5541
2019-03-27-16:42:37,24.0508,96.4039,74.1005,15.8727,1.92181,28.5541
2019-03-27-16:42:38,24.0508,96.4039,74.4204,15.8727,1.92181,28.5541
2019-03-27-16:42:39,24.0508,96.4039,74.2363,15.8727,1.92181,28.5541
2019-03-27-16:42:40,24.0508,96.4039,74.4578,15.8727,1.92181,28.5541
2019-03-27-16:42:41,24.0508,96.4039,74.0709,15.8727,1.92181,28.6545
2019-03-27-16:42:42,24.0508,96.4039,74.2925,15.8727,1.92181,28.6545
2019-03-27-16:42:43,24.0508,96.4039,74.1684,15.8727,1.92181,28.6545
2019-03-27-16:42:44,24.0508,96.4039,74.1684,15.8727,1.92181,28.6545
2019-03-27-16:42:45,24.0508,96.4039,74.4801,15.8727,1.92181,28.6545
2019-03-27-16:42:46,24.0508,96.4039,74.1569,15.8727,1.92181,28.6545
2019-03-27-16:42:47,24.0508,96.612,74.4056,15.8727,1.92181,28.6545
2019-03-27-16:42:48,24.0508,96.4658,74.1248,15.8727,1.92181,28.6545
2019-03-27-16:42:49,24.0508,96.6083,74.1248,15.8727,1.92181,28.6545
2019-03-27-16:42:50,24.0508,96.4899,74.2464,15.8727,1.92181,28.6545
2019-03-27-16:42:51,24.0508,96.4899,74.2464,15.8727,1.92181,28.6545
2019-03-27-16:42:52,24.0508,96.4899,74.4078,15.8727,1.92181,28.6545
2019-03-27-16:42:53,24.0508,96.3883,74.1368,15.8727,1.92181,28.6545
2019-03-27-16:42:54,24.0508,96.3883,74.2496,15.8727,1.92181,28.6545
2019-03-27-16:42:55,24.0508,96.7719,74.2496,15.8727,1.92181,28.6545
2019-03-27-16:42:56,24.0508,96.3732,74.2496,15.8727,1.92181,28.6545
2019-03-27-16:42:57,24.0508,96.5328,74.3876,15.8727,1.92181,28.6545
2019-03-27-16:42:58,24.0508,96.4078,74.3876,15.8727,1.92181,28.6545
2019-03-27-16:42:59,24.0508,96.4078,74.2528,15.8727,1.92181,28.6545
2019-03-27-16:43:00,24.0508,96.8543,74.3683,15.8727,1.92181,28.6545
2019-03-27-16:43:01,24.0508,96.3505,74.0834,15.8727,1.92181,28.6545
2019-03-27-16:43:02,24.0508,96.5849,74.3515,15.8727,1.92181,28.6545
2019-03-27-16:43:03,24.0508,96.3659,74.1001,15.8727,1.92181,28.6545
2019-03-27-16:43:04,24.0508,96.6505,74.2875,15.8727,1.92181,28.6545
2019-03-27-16:43:05,24.0508,96.6505,74.2875,15.8727,1.92181,28.6545
2019-03-27-16:43:06,24.0508,96.4008,74.0306,15.8727,1.92181,28.6545
2019-03-27-16:43:07,24.0508,96.5736,74.2933,15.8727,1.92181,28.6545
2019-03-27-16:43:08,24.0508,96.3473,74.2933,15.8727,1.92181,28.6545
2019-03-27-16:43:09,24.0508,96.5747,74.2933,15.8727,1.92181,28.6545
2019-03-27-16:43:10,24.0508,96.3634,74.2933,15.8727,1.92181,28.6545
2019-03-27-16:43:11,24.0508,96.3634,74.1602,15.8727,1.92181,28.6545
2019-03-27-16:43:12,24.0508,96.7285,74.047,15.8727,1.92181,28.6545
2019-03-27-16:43:13,24.0508,96.7285,74.3296,15.8727,1.92181,28.6545
2019-03-27-16:43:14,24.0508,96.5012,74.0731,15.8727,1.92181,28.6545
2019-03-27-16:43:15,24.0508,96.5012,74.3266,15.8727,1.92181,28.6545
2019-03-27-16:43:16,24.0508,96.3476,74.0953,15.8727,1.92181,28.6545
2019-03-27-16:43:17,24.0508,96.3476,74.3177,15.8727,1.92181,28.6545
2019-03-27-16:43:18,24.0508,96.3476,74.1353,15.8727,1.92181,28.6545
2019-03-27-16:43:19,24.0508,96.6967,74.1353,15.8727,1.92181,28.6545
2019-03-27-16:43:20,24.0508,96.5763,74.3361,15.8727,1.92181,28.6545
2019-03-27-16:43:21,24.0508,96.3843,74.1372,15.8727,1.92181,28.6545
2019-03-27-16:43:22,24.0508,96.3843,74.1372,15.8727,1.92181,28.6545
2019-03-27-16:43:23,24.0508,96.3843,73.9947,15.8727,1.92181,28.6545
2019-03-27-16:43:24,24.0508,96.3843,73.9947,15.8727,1.92181,28.6545
2019-03-27-16:43:25,24.0508,96.3843,74.2036,15.8727,1.92181,28.6545
2019-03-27-16:43:26,24.0508,96.6055,74.2036,15.8727,1.92181,28.6545
2019-03-27-16:43:27,24.0508,96.4487,74.2036,15.8727,1.92181,28.6545
2019-03-27-16:43:28,24.0508,96.4487,74.2036,15.8727,1.92181,28.6545
2019-03-27-16:43:29,24.0508,96.4487,74.0279,15.8727,1.92181,28.6545
2019-03-27-16:43:30,24.0508,96.4487,74.0279,15.8727,1.92181,28.6545
2019-03-27-16:43:31,24.0508,96.4487,74.0279,15.8727,1.92181,28.6545
2019-03-27-16:43:32,24.0508,96.4487,74.0279,15.8727,1.92181,28.6545
2019-03-27-16:43:33,24.0508,96.4487,74.0279,15.8727,1.92181,28.6545
2019-03-27-16:43:34,24.0508,96.4487,74.0279,15.8727,1.92181,28.6545
2019-03-27-16:43:35,24.0508,96.3428,74.149,15.8727,1.92181,28.6545
2019-03-27-16:43:36,24.0508,96.3428,74.149,15.8727,1.92181,28.6545
2019-03-27-16:43:37,24.0508,96.471,74.149,15.8727,1.92181,28.6545
2019-03-27-16:43:38,24.0508,96.3539,74.149,15.8727,1.92181,28.6545
2019-03-27-16:43:39,24.0508,96.3539,74.3189,15.8727,1.92181,28.6545
2019-03-27-16:43:40,24.0508,96.3539,74.068,15.8727,1.92181,28.6545
2019-03-27-16:43:41,24.0508,96.3539,74.068,15.8727,1.92181,28.6545
2019-03-27-16:43:42,24.0508,96.3539,74.3072,15.8727,1.92181,28.6545
2019-03-27-16:43:43,24.0508,96.3539,74.1102,15.8727,1.92181,28.6545
2019-03-27-16:43:44,24.0508,96.3539,74.2256,15.8727,1.92181,28.6545
2019-03-27-16:43:45,24.0508,96.3539,74.0146,15.8727,1.92181,28.6545
2019-03-27-16:43:46,24.0508,96.3539,74.1972,15.8727,1.92181,28.6545
2019-03-27-16:43:47,24.0508,96.3539,73.9827,15.8727,1.92181,28.6545
2019-03-27-16:43:48,24.0508,96.3539,74.2178,15.8727,1.92181,28.6545
2019-03-27-16:43:49,24.0508,96.3539,74.3657,15.8727,1.92181,28.6545
2019-03-27-16:43:50,24.0508,96.6011,73.9699,15.8727,1.92181,28.6545
2019-03-27-16:43:51,24.0508,96.3483,73.9699,15.8727,1.92181,28.6545
2019-03-27-16:43:52,24.0508,96.3483,74.1058,15.8727,1.92181,28.6545
2019-03-27-16:43:53,24.0508,96.3483,74.1058,15.8727,1.92181,28.6545
2019-03-27-16:43:54,24.0508,96.3483,74.1058,15.8727,1.92181,28.6545
2019-03-27-16:43:55,24.0508,96.4594,74.1058,15.8604,1.92181,28.6545
2019-03-27-16:43:56,24.0508,96.4594,74.1058,15.8604,1.92181,28.6545
2019-03-27-16:43:57,24.0508,96.3248,74.1058,15.8604,1.92181,28.6545
2019-03-27-16:43:58,24.0508,96.3248,73.9848,15.8722,1.92181,28.6545
2019-03-27-16:43:59,24.0508,96.7388,74.1791,15.8722,1.92181,28.6545
2019-03-27-16:44:00,24.0508,96.3264,74.0073,15.8722,1.92181,28.6545
2019-03-27-16:44:01,24.0508,96.4869,74.3101,15.8722,1.92181,28.6545
2019-03-27-16:44:02,24.0508,96.3421,74.0035,15.8722,1.92181,28.6545
2019-03-27-16:44:03,24.0508,96.3421,74.1432,15.8722,1.92181,28.6545
2019-03-27-16:44:04,24.0508,96.5318,74.2601,15.8722,1.92181,28.6545
2019-03-27-16:44:05,24.0508,96.3413,73.9652,15.8722,1.92181,28.6545
2019-03-27-16:44:06,24.0508,96.7718,74.0887,15.8722,1.92181,28.6545
2019-03-27-16:44:07,24.0508,96.3403,74.0887,15.8722,1.92181,28.6545
2019-03-27-16:44:08,24.0508,96.5264,74.0887,15.8722,1.92181,28.6545
2019-03-27-16:44:09,24.0508,96.3299,74.0887,15.8722,1.92181,28.6545
2019-03-27-16:44:10,24.0508,96.3299,74.0887,15.8722,1.92181,28.6545
2019-03-27-16:44:11,24.0508,96.5379,74.0887,15.8618,1.92181,28.6545
2019-03-27-16:44:12,24.0508,96.34,74.0887,15.8618,1.92181,28.6545
2019-03-27-16:44:13,24.0508,96.7576,74.0887,15.8618,1.92181,28.6545
2019-03-27-16:44:14,24.0508,96.3549,74.0887,15.8618,1.92181,28.6545
2019-03-27-16:44:15,24.0508,96.3549,73.9843,15.8618,1.92181,28.6545
2019-03-27-16:44:16,24.0508,96.5588,73.9843,15.8618,1.92181,28.6545
2019-03-27-16:44:17,24.0508,96.3561,73.9843,15.8618,1.92181,28.6545
2019-03-27-16:44:18,24.0508,96.5254,74.169,15.8618,1.92181,28.6545
2019-03-27-16:44:19,24.0508,96.3471,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:20,24.0508,96.3471,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:21,24.0508,96.4707,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:22,24.0508,96.4707,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:23,24.0508,96.4707,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:24,24.0508,96.4707,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:25,24.0508,96.4707,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:26,24.0508,96.4707,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:27,24.0508,96.3378,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:28,24.0508,96.4974,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:29,24.0508,96.4974,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:30,24.0508,96.4974,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:31,24.0508,96.4974,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:32,24.0508,96.3198,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:33,24.0508,96.4234,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:34,24.0508,96.4234,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:35,24.0508,96.4234,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:36,24.0508,96.4234,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:37,24.0508,96.4234,74.058,15.8618,1.92181,28.6545
2019-03-27-16:44:38,24.0508,96.4234,74.24,15.8618,1.92181,28.6545
2019-03-27-16:44:39,24.0508,96.3201,74.0605,15.8618,1.92181,28.6545
2019-03-27-16:44:40,24.0508,96.3201,74.0605,15.8618,1.92181,28.6545
2019-03-27-16:44:41,24.0508,96.534,74.0605,15.8618,1.92181,28.6545
2019-03-27-16:44:42,24.0508,96.3505,74.0605,15.8618,1.92181,28.6545
2019-03-27-16:44:43,24.0508,96.4564,74.0605,15.8618,1.92181,28.6545
2019-03-27-16:44:44,24.0508,96.1749,74.0605,15.8618,1.92181,28.6545
2019-03-27-16:44:45,24.0508,96.5726,74.0605,15.8618,1.92181,28.6545
2019-03-27-16:44:46,24.0508,96.4215,74.0605,15.8618,1.92181,28.6545
2019-03-27-16:44:47,24.0508,96.4215,74.0605,15.8718,1.92181,28.6545
2019-03-27-16:44:48,24.0508,96.4215,74.0605,15.8718,1.92181,28.6545
2019-03-27-16:44:49,24.0508,96.4215,74.0605,15.883,1.92181,28.6545
2019-03-27-16:44:50,24.0508,96.4215,74.0605,15.883,1.92181,28.6545
2019-03-27-16:44:51,24.0508,96.4215,74.0605,15.883,1.92181,28.6545
2019-03-27-16:44:52,24.0508,96.4215,74.0605,15.8934,1.92181,28.6545
2019-03-27-16:44:53,24.0508,96.4215,74.0605,15.8934,1.92181,28.6545
2019-03-27-16:44:54,24.0508,96.4215,74.0605,15.8934,1.92181,28.6545
2019-03-27-16:44:55,24.0508,96.3198,74.0605,15.8934,1.92181,28.6545
2019-03-27-16:44:56,24.0508,96.3198,74.0605,15.9051,1.92181,28.6545
2019-03-27-16:44:57,24.0508,96.4974,74.0605,15.916,1.92181,28.6545
2019-03-27-16:44:58,24.0508,96.4974,74.0605,15.916,1.92181,28.6545
2019-03-27-16:44:59,24.0508,96.3196,74.0605,15.916,1.92181,28.6545
2019-03-27-16:45:00,24.0508,96.3196,74.0605,15.9307,1.92181,28.6545
2019-03-27-16:45:01,24.0508,96.3196,74.0605,15.9436,1.92181,28.6545
2019-03-27-16:45:02,24.0508,96.3196,73.9593,15.9536,1.92181,28.6545
2019-03-27-16:45:03,24.0508,96.4509,74.1287,15.9536,1.92181,28.6545
2019-03-27-16:45:04,24.0508,96.2797,73.9849,15.9652,1.92181,28.6545
2019-03-27-16:45:05,24.0508,96.4309,74.099,15.9652,1.92181,28.6545
2019-03-27-16:45:06,24.0508,96.2976,74.099,15.9652,1.92181,28.6545
2019-03-27-16:45:07,24.0508,96.2976,73.9603,15.9848,1.92181,28.6545
2019-03-27-16:45:08,24.0508,96.4616,74.0689,15.9848,1.92181,28.6545
2019-03-27-16:45:09,24.0508,96.3267,74.0689,15.9848,1.92181,28.6545
2019-03-27-16:45:10,24.0508,96.4846,74.0689,15.9981,1.92181,28.6545
2019-03-27-16:45:11,24.0508,96.3371,74.0689,16.0098,1.92181,28.6545
2019-03-27-16:45:12,24.0508,96.3371,73.9526,16.0098,1.92181,28.6545
2019-03-27-16:45:13,24.0508,96.3371,74.0533,16.0098,1.92181,28.6545
2019-03-27-16:45:14,24.0508,96.3371,74.0533,16.0098,1.92181,28.6545
2019-03-27-16:45:15,24.0508,96.5214,74.0533,16.0098,1.92181,28.6545
2019-03-27-16:45:16,24.0508,96.2497,74.0533,16.0098,1.92181,28.6545
2019-03-27-16:45:17,24.0508,96.5033,74.0533,16.0098,1.92181,28.6545
2019-03-27-16:45:18,24.0508,96.3144,74.0533,16.0098,1.92181,28.6545
2019-03-27-16:45:19,24.0508,96.3144,73.9383,16.0098,1.92181,28.6545
2019-03-27-16:45:20,24.0508,96.5267,73.9383,16.0098,1.92181,28.6545
2019-03-27-16:45:21,24.0508,96.3073,73.9383,16.0098,1.92181,28.6545
2019-03-27-16:45:22,24.0508,96.4736,73.9383,16.0098,1.92181,28.6545
2019-03-27-16:45:23,24.0508,96.1588,74.0456,16.0098,1.92181,28.6545
2019-03-27-16:45:24,24.0508,96.3176,74.0456,16.0098,1.92181,28.6545
2019-03-27-16:45:25,24.0508,96.4821,74.0456,16.0098,1.92181,28.6545
2019-03-27-16:45:26,24.0508,96.3127,74.0456,16.0098,1.92181,28.6545
2019-03-27-16:45:27,24.0508,96.4993,74.0456,16.0098,1.92181,28.6545
2019-03-27-16:45:28,24.0508,96.3271,74.0456,16.0098,1.92181,28.6545
2019-03-27-16:45:29,24.0508,96.516,74.0456,16.0098,1.92181,28.6545
2019-03-27-16:45:30,24.0508,96.3272,74.195,16.0098,1.92181,28.6545
2019-03-27-16:45:31,24.0508,96.3272,74.0867,16.0098,1.92181,28.6545
2019-03-27-16:45:32,24.0508,96.134,73.9584,16.0098,1.92181,28.6545
2019-03-27-16:45:33,24.0508,96.3506,73.9584,16.0098,1.92181,28.6545
2019-03-27-16:45:34,24.0508,96.13,73.9584,16.0228,1.92181,28.6545
2019-03-27-16:45:35,24.0508,96.3811,73.9584,16.0228,1.92181,28.6545
2019-03-27-16:45:36,24.0508,96.0415,73.9584,16.0228,1.92181,28.6545
2019-03-27-16:45:37,24.0508,96.3988,73.9584,16.0228,1.92181,28.6545
2019-03-27-16:45:38,24.0508,96.1667,73.9584,16.012,1.92181,28.6545
2019-03-27-16:45:39,24.0508,96.2759,73.9584,16.012,1.92181,28.6545
2019-03-27-16:45:40,24.0508,96.2759,74.0619,16.012,1.92181,28.6545
2019-03-27-16:45:41,24.0508,96.009,73.8532,16.012,1.92181,28.6545
2019-03-27-16:45:42,24.0508,96.3972,73.8532,16.012,1.92181,28.6545
2019-03-27-16:45:43,24.0508,96.1203,73.9716,16.012,1.92181,28.6545
2019-03-27-16:45:44,24.0508,96.1203,73.9716,16.012,1.92181,28.6545
2019-03-27-16:45:45,24.0508,96.4096,74.0739,16.012,1.92181,28.6545
2019-03-27-16:45:46,24.0508,96.4096,73.9546,16.012,1.92181,28.6545
2019-03-27-16:45:47,24.0508,96.1978,74.07,16.012,1.92181,28.6545
2019-03-27-16:45:48,24.0508,96.1978,73.9643,16.012,1.92181,28.6545
2019-03-27-16:45:49,24.0508,95.9639,73.9643,16.012,1.92181,28.6545
2019-03-27-16:45:50,24.0508,96.1043,74.1591,16.012,1.92181,28.6545
2019-03-27-16:45:51,24.0508,96.2664,73.9654,16.012,1.92181,28.6545
2019-03-27-16:45:52,24.0508,96.0733,74.1327,16.012,1.92181,28.6545
2019-03-27-16:45:53,24.0508,96.3182,73.9412,16.012,1.92181,28.6545
2019-03-27-16:45:54,24.0508,96.194,73.9412,16.012,1.92181,28.6545
2019-03-27-16:45:55,24.0508,96.194,73.9412,16.012,1.92181,28.6545
2019-03-27-16:45:56,24.0508,96.0329,73.9412,16.012,1.92181,28.6545
2019-03-27-16:45:57,24.0508,96.0329,74.1499,16.012,1.92181,28.6545
2019-03-27-16:45:58,24.0508,96.1521,74.1499,16.012,1.92181,28.6545
2019-03-27-16:45:59,24.0508,96.2775,73.9607,16.012,1.92181,28.6545
2019-03-27-16:46:00,24.0508,96.2775,73.9607,16.012,1.92181,28.6545
2019-03-27-16:46:01,24.0508,96.0405,73.8173,16.012,1.92181,28.6545
2019-03-27-16:46:02,24.0508,96.2673,74.1351,16.012,1.92181,28.6545
2019-03-27-16:46:03,24.0508,96.1039,74.1351,16.012,1.92181,28.6545
2019-03-27-16:46:04,24.0508,96.3892,74.1351,16.012,1.92181,28.6545
2019-03-27-16:46:05,24.0508,95.9252,73.898,16.012,1.92181,28.6545
2019-03-27-16:46:06,24.0508,96.0454,73.898,16.012,1.92181,28.6545
2019-03-27-16:46:07,24.0508,95.9183,73.898,16.012,1.92181,28.6545
2019-03-27-16:46:08,24.0508,96.2986,73.898,16.012,1.92181,28.6545
2019-03-27-16:46:09,24.0508,96.2986,74.0577,16.012,1.92181,28.6545
2019-03-27-16:46:10,24.0508,95.9954,74.0577,16.012,1.92181,28.6545
2019-03-27-16:46:11,24.0508,95.9954,74.0577,16.012,1.92181,28.6545
2019-03-27-16:46:12,24.0508,96.2721,74.0577,16.012,1.92181,28.6545
2019-03-27-16:46:13,24.0508,96.2721,73.8171,16.012,1.92181,28.6545
2019-03-27-16:46:14,24.0508,96.3814,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:15,24.0508,95.9699,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:16,24.0508,95.9699,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:17,24.0508,95.9699,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:18,24.0508,95.9699,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:19,24.0508,96.2451,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:20,24.0508,95.9113,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:21,24.0508,96.2279,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:22,24.0508,96.0788,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:23,24.0508,96.2064,73.9859,16.012,1.92181,28.6545
