Date,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0210:GACT,CHTR:CM02:1155:HV:POWER,CPT:CM02:2302:DS:PRESS
2019-03-28-14:51:34,25.9727,93.8202,71.9693,15.9185,2.12006,28.5674
2019-03-28-14:51:35,25.9727,93.5788,71.9693,15.9185,2.12006,28.5674
2019-03-28-14:51:36,25.9727,93.9572,71.9693,15.9185,2.12006,28.5674
2019-03-28-14:51:37,25.9727,93.575,71.9693,15.9185,2.12006,28.5674
2019-03-28-14:51:38,25.9727,93.6942,72.0694,15.9185,2.12006,28.5674
2019-03-28-14:51:39,25.9727,93.5766,72.0694,15.9185,2.12006,28.5674
2019-03-28-14:51:40,25.9727,93.8571,72.0694,15.9185,2.12006,28.5674
2019-03-28-14:51:41,25.9727,93.8571,71.9629,15.9185,2.12006,28.5674
2019-03-28-14:51:42,25.9727,93.6795,72.0729,15.9185,2.12006,28.5674
2019-03-28-14:51:43,25.9727,93.5467,71.7784,15.9185,2.12006,28.5674
2019-03-28-14:51:44,25.9727,93.5467,72.0946,15.9185,2.12006,28.5674
2019-03-28-14:51:45,25.9727,93.5467,71.8268,15.9185,2.12006,28.5674
2019-03-28-14:51:46,25.9727,93.8142,72.1795,15.9185,2.12006,28.5674
2019-03-28-14:51:47,25.9727,93.8142,71.8512,15.9185,2.12006,28.5674
2019-03-28-14:51:48,25.9727,93.8142,71.8512,15.9185,2.12006,28.5674
2019-03-28-14:51:49,25.9727,93.6104,71.9875,15.9185,2.12006,28.5674
2019-03-28-14:51:50,25.9727,93.6104,71.9875,15.9185,2.12006,28.5674
2019-03-28-14:51:51,25.9727,93.6104,72.1252,15.9185,2.12006,28.5674
2019-03-28-14:51:52,25.9727,93.6104,71.7822,15.9185,2.12006,28.5674
2019-03-28-14:51:53,25.9727,94.0034,72.0883,15.9185,2.12006,28.5674
2019-03-28-14:51:54,25.9727,93.792,71.8497,15.9185,2.12006,28.5674
2019-03-28-14:51:55,25.9727,93.792,72.0276,15.9185,2.12006,28.5674
2019-03-28-14:51:56,25.9727,93.6768,71.8931,15.9185,2.12006,28.5674
2019-03-28-14:51:57,25.9727,93.5573,71.9933,15.9185,2.12006,28.5674
2019-03-28-14:51:58,25.9727,93.6929,71.8511,15.9185,2.12006,28.5674
2019-03-28-14:51:59,25.9727,93.6929,72.0394,15.9185,2.12006,28.5674
2019-03-28-14:52:00,25.9727,93.6929,71.8296,15.9185,2.12006,28.5674
2019-03-28-14:52:01,25.9727,93.6929,71.8296,15.9185,2.12006,28.5674
2019-03-28-14:52:02,25.9727,93.5591,71.9834,15.9185,2.12006,28.5674
2019-03-28-14:52:03,25.9727,93.8111,71.9834,15.9185,2.12006,28.5674
2019-03-28-14:52:04,25.9727,93.5847,71.9834,15.9185,2.12006,28.5674
2019-03-28-14:52:05,25.9727,93.5847,71.9834,15.9185,2.12006,28.5674
2019-03-28-14:52:06,25.9727,93.7801,72.1203,15.9185,2.12006,28.5674
2019-03-28-14:52:07,25.9727,93.5964,71.898,15.9185,2.12006,28.5674
2019-03-28-14:52:08,25.9727,93.5964,71.898,15.9185,2.12006,28.5674
2019-03-28-14:52:09,25.9727,93.5964,71.7862,15.9185,2.12006,28.5674
2019-03-28-14:52:10,25.9727,93.5964,71.9979,15.9185,2.12006,28.5674
2019-03-28-14:52:11,25.9727,93.5964,71.9979,15.9185,2.12006,28.5674
2019-03-28-14:52:12,25.9727,93.5964,71.8103,15.9185,2.12006,28.5674
2019-03-28-14:52:13,25.9727,93.8089,71.9919,15.9185,2.12006,28.5674
2019-03-28-14:52:14,25.9727,93.8089,71.9919,15.9185,2.12006,28.5674
2019-03-28-14:52:15,25.9727,93.5677,71.9919,15.9185,2.12006,28.5674
2019-03-28-14:52:16,25.9727,93.5677,71.9919,15.9185,2.12006,28.5674
2019-03-28-14:52:17,25.9727,93.5677,71.806,15.9185,2.12006,28.5674
2019-03-28-14:52:18,25.9727,93.6861,71.806,15.9185,2.12006,28.5674
2019-03-28-14:52:19,25.9727,93.5486,71.9068,15.9185,2.12006,28.5674
2019-03-28-14:52:20,25.9727,93.7995,71.9068,15.9185,2.12006,28.5674
2019-03-28-14:52:21,25.9727,93.7995,71.9068,15.9185,2.12006,28.5674
2019-03-28-14:52:22,25.9727,93.5851,71.7495,15.9185,2.12006,28.5674
2019-03-28-14:52:23,25.9727,93.8163,72.0983,15.9185,2.12006,28.5674
2019-03-28-14:52:24,25.9727,93.6083,71.8615,15.9185,2.12006,28.5674
2019-03-28-14:52:25,25.9727,93.7624,71.8615,15.9185,2.12006,28.5674
2019-03-28-14:52:26,25.9727,93.6494,71.8615,15.9074,2.12006,28.5674
2019-03-28-14:52:27,25.9727,93.7972,71.9733,15.9074,2.12006,28.5674
2019-03-28-14:52:28,25.9727,93.8985,71.9733,15.9074,2.12006,28.5674
2019-03-28-14:52:29,25.9727,93.5946,71.7768,15.9074,2.12006,28.5674
2019-03-28-14:52:30,25.9727,93.7285,71.9417,15.9178,2.12006,28.5674
2019-03-28-14:52:31,25.9727,93.6008,71.9417,15.9178,2.12006,28.5674
2019-03-28-14:52:32,25.9727,93.7439,71.8177,15.9178,2.12006,28.5674
2019-03-28-14:52:33,25.9727,93.7439,71.9186,15.9178,2.12006,28.5674
2019-03-28-14:52:34,25.9727,93.5514,71.9186,15.9178,2.12006,28.5674
2019-03-28-14:52:35,25.9727,93.994,71.9186,15.9076,2.12006,28.5674
2019-03-28-14:52:36,25.9727,93.5747,72.0259,15.9076,2.12006,28.5674
2019-03-28-14:52:37,25.9727,93.5747,71.7971,15.9203,2.12006,28.5674
2019-03-28-14:52:38,25.9727,93.7209,71.7971,15.9203,2.12006,28.5674
2019-03-28-14:52:39,25.9727,93.7209,71.7971,15.9074,2.12006,28.5674
2019-03-28-14:52:40,25.9727,93.8681,72.1833,15.9074,2.12006,28.5674
2019-03-28-14:52:41,25.9727,93.6695,71.873,15.9074,2.12006,28.5674
2019-03-28-14:52:42,25.9727,94.049,72.1631,15.9074,2.12006,28.5674
2019-03-28-14:52:43,25.9727,93.6688,71.7883,15.9074,2.12006,28.5674
2019-03-28-14:52:44,25.9727,93.5439,71.7883,15.9074,2.12006,28.5674
2019-03-28-14:52:45,25.9727,93.7896,72.1597,15.9074,2.12006,28.5674
2019-03-28-14:52:46,25.9727,93.5656,71.856,15.9074,2.12006,28.5674
2019-03-28-14:52:47,25.9727,93.7998,72.1316,15.9074,2.12006,28.5674
2019-03-28-14:52:48,25.9727,93.5541,71.8818,15.9074,2.12006,28.5674
2019-03-28-14:52:49,25.9727,93.5541,71.8818,15.9074,2.12006,28.5674
2019-03-28-14:52:50,25.9727,93.7709,71.8818,15.9074,2.12006,28.5674
2019-03-28-14:52:51,25.9727,93.5984,71.8818,15.9074,2.12006,28.5674
2019-03-28-14:52:52,25.9727,93.7449,71.8818,15.9074,2.12006,28.5674
2019-03-28-14:52:53,25.9727,93.5976,72.03,15.9074,2.12006,28.5674
2019-03-28-14:52:54,25.9727,93.5976,71.7776,15.9074,2.12006,28.5674
2019-03-28-14:52:55,25.9727,93.5976,71.9431,15.919,2.12006,28.5674
2019-03-28-14:52:56,25.9727,93.5976,71.9431,15.9073,2.12006,28.5674
2019-03-28-14:52:57,25.9727,93.708,71.7938,15.9073,2.12006,28.5674
2019-03-28-14:52:58,25.9727,93.607,72.0874,15.9073,2.12006,28.5674
2019-03-28-14:52:59,25.9727,93.607,71.7286,15.9075,2.12006,28.5674
2019-03-28-14:53:00,25.9727,93.7571,72.0863,15.9075,2.12006,28.5674
2019-03-28-14:53:01,25.9727,93.5319,71.7157,15.9075,2.12006,28.5674
2019-03-28-14:53:02,25.9727,93.9233,72.0017,15.9075,2.12006,28.5674
2019-03-28-14:53:03,25.9727,93.5945,71.8507,15.9075,2.12006,28.5674
2019-03-28-14:53:04,25.9727,93.8749,71.9686,15.9075,2.12006,28.5674
2019-03-28-14:53:05,25.9727,93.6057,71.9686,15.9075,2.12006,28.5674
2019-03-28-14:53:06,25.9727,93.6057,71.9686,15.9075,2.12006,28.5674
2019-03-28-14:53:07,25.9727,93.6057,71.7849,15.9075,2.12006,28.5674
2019-03-28-14:53:08,25.9727,93.6057,71.7849,15.9075,2.12006,28.5674
2019-03-28-14:53:09,25.9727,93.6057,72.0371,15.9075,2.12006,28.5674
2019-03-28-14:53:10,25.9727,93.6057,71.82,15.9074,2.12006,28.5674
2019-03-28-14:53:11,25.9727,93.7127,72.0263,15.9188,2.12006,28.5674
2019-03-28-14:53:12,25.9727,93.5491,71.7605,15.9083,2.12006,28.5674
2019-03-28-14:53:13,25.9727,93.5491,71.9202,15.9083,2.12006,28.5674
2019-03-28-14:53:14,25.9727,93.5491,71.749,15.9083,2.12006,28.5674
2019-03-28-14:53:15,25.9727,93.6724,72.01,15.9083,2.12006,28.5674
2019-03-28-14:53:16,25.9727,93.5463,71.748,15.9083,2.12006,28.5674
2019-03-28-14:53:17,25.9727,93.6505,71.8953,15.9083,2.12006,28.5674
2019-03-28-14:53:18,25.9727,93.6505,71.7471,15.9083,2.12006,28.5674
2019-03-28-14:53:19,25.9727,93.7535,71.7471,15.9083,2.12006,28.5674
2019-03-28-14:53:20,25.9727,93.7535,71.8682,15.9185,2.12006,28.5674
2019-03-28-14:53:21,25.9727,93.548,71.724,15.9185,2.12006,28.5674
2019-03-28-14:53:22,25.9727,93.548,71.943,15.907,2.12006,28.5674
2019-03-28-14:53:23,25.9727,93.7772,71.7386,15.907,2.12006,28.5674
2019-03-28-14:53:24,25.9727,93.554,71.9958,15.907,2.12006,28.5674
2019-03-28-14:53:25,25.9727,93.554,71.8187,15.907,2.12006,28.5674
2019-03-28-14:53:26,25.9727,93.554,71.8187,15.907,2.12006,28.5674
2019-03-28-14:53:27,25.9727,93.554,71.8187,15.9073,2.12006,28.5674
2019-03-28-14:53:28,25.9727,93.554,71.8187,15.9073,2.12006,28.5674
2019-03-28-14:53:29,25.9727,93.554,71.8187,15.9073,2.12006,28.5674
2019-03-28-14:53:30,25.9727,93.554,71.8187,15.9073,2.12006,28.5674
2019-03-28-14:53:31,25.9727,93.554,71.8187,15.9073,2.12006,28.5674
2019-03-28-14:53:32,25.9727,93.554,71.8187,15.9073,2.12006,28.5674
2019-03-28-14:53:33,25.9727,93.554,71.8187,15.9181,2.12006,28.5674
2019-03-28-14:53:34,25.9727,93.554,71.9412,15.9059,2.12006,28.5674
2019-03-28-14:53:35,25.9727,93.554,71.9412,15.9059,2.12006,28.5674
2019-03-28-14:53:36,25.9727,93.554,71.7167,15.9059,2.12006,28.5674
2019-03-28-14:53:37,25.9727,93.554,71.9801,15.9059,2.12006,28.5674
2019-03-28-14:53:38,25.9727,93.554,71.8711,15.9081,2.12006,28.5674
2019-03-28-14:53:39,25.9727,93.686,72.1547,15.9081,2.12006,28.5674
2019-03-28-14:53:40,25.9727,93.686,71.7122,15.9081,2.12006,28.5674
2019-03-28-14:53:41,25.9727,93.566,71.7122,15.9081,2.12006,28.5674
2019-03-28-14:53:42,25.9727,93.6959,71.9297,15.9081,2.12006,28.5674
2019-03-28-14:53:43,25.9727,93.5556,71.7274,15.9081,2.12006,28.5674
2019-03-28-14:53:44,25.9727,93.7141,72.1148,15.9081,2.12006,28.5674
2019-03-28-14:53:45,25.9727,93.7141,71.7319,15.9081,2.12006,28.5674
2019-03-28-14:53:46,25.9727,93.7141,71.9916,15.9081,2.12006,28.5674
2019-03-28-14:53:47,25.9727,93.5783,71.8207,15.9081,2.12006,28.5674
2019-03-28-14:53:48,25.9727,93.5783,71.965,15.9182,2.12006,28.5674
2019-03-28-14:53:49,25.9727,93.7747,71.965,15.9182,2.12006,28.5674
2019-03-28-14:53:50,25.9727,93.5396,71.965,15.9082,2.12006,28.5674
2019-03-28-14:53:51,25.9727,93.7737,71.965,15.9082,2.12006,28.5674
2019-03-28-14:53:52,25.9727,93.6686,71.7755,15.9082,2.12006,28.5674
2019-03-28-14:53:53,25.9727,93.5229,71.7755,15.9082,2.12006,28.5674
2019-03-28-14:53:54,25.9727,93.7589,72.0107,15.9082,2.12006,28.5674
2019-03-28-14:53:55,25.9727,93.7589,71.8076,15.9082,2.12006,28.5674
2019-03-28-14:53:56,25.9727,93.7589,71.976,15.9082,2.12006,28.5674
2019-03-28-14:53:57,25.9727,93.5479,71.976,15.9082,2.12006,28.5674
2019-03-28-14:53:58,25.9727,93.5479,71.7228,15.9082,2.12006,28.5674
2019-03-28-14:53:59,25.9727,93.5479,71.9646,15.9082,2.12006,28.5674
2019-03-28-14:54:00,25.9727,93.5479,71.7314,15.9082,2.12006,28.5674
2019-03-28-14:54:01,25.9727,93.7218,71.9586,15.9082,2.12006,28.5674
2019-03-28-14:54:02,25.9727,93.5718,71.8194,15.9082,2.12006,28.5674
2019-03-28-14:54:03,25.9727,93.5718,71.8194,15.9082,2.12006,28.5674
2019-03-28-14:54:04,25.9727,93.5718,71.8194,15.9082,2.12006,28.5674
2019-03-28-14:54:05,25.9727,93.5718,71.8194,15.9082,2.12006,28.5674
2019-03-28-14:54:06,25.9727,93.6904,71.8194,15.9082,2.12006,28.5674
2019-03-28-14:54:07,25.9727,93.6904,71.9228,15.9082,2.12006,28.5674
2019-03-28-14:54:08,25.9727,93.6904,71.7863,15.9082,2.12006,28.5674
2019-03-28-14:54:09,25.9727,93.6904,71.7863,15.9082,2.12006,28.5674
2019-03-28-14:54:10,25.9727,93.5346,71.7863,15.9082,2.12006,28.5674
2019-03-28-14:54:11,25.9727,93.5346,71.7863,15.9082,2.12006,28.5674
2019-03-28-14:54:12,25.9727,93.5346,71.7863,15.9082,2.12006,28.5674
2019-03-28-14:54:13,25.9727,93.5346,71.7863,15.9082,2.12006,28.5674
2019-03-28-14:54:14,25.9727,93.5346,71.9542,15.9082,2.12006,28.5674
2019-03-28-14:54:15,25.9727,93.5346,71.7125,15.9082,2.12006,28.5674
2019-03-28-14:54:16,25.9727,93.5346,71.7125,15.9082,2.12006,28.5674
2019-03-28-14:54:17,25.9727,93.5346,71.8416,15.9082,2.12006,28.5674
2019-03-28-14:54:18,25.9727,93.5346,71.7212,15.9082,2.12006,28.5674
2019-03-28-14:54:19,25.9727,93.6397,71.7212,15.9082,2.12006,28.5674
2019-03-28-14:54:20,25.9727,93.5256,71.7212,15.9082,2.12006,28.5674
2019-03-28-14:54:21,25.9727,93.6387,71.9416,15.9082,2.12006,28.5674
2019-03-28-14:54:22,25.9727,93.534,71.9416,15.9082,2.12006,28.5674
2019-03-28-14:54:23,25.9727,93.534,71.7246,15.9082,2.12006,28.5674
2019-03-28-14:54:24,25.9727,93.534,71.7246,15.9082,2.12006,28.5674
2019-03-28-14:54:25,25.9727,93.7522,71.7246,15.9082,2.12006,28.5674
2019-03-28-14:54:26,25.9727,93.6253,71.7246,15.9082,2.12006,28.5674
2019-03-28-14:54:27,25.9727,93.6253,71.8432,15.9082,2.12006,28.5674
2019-03-28-14:54:28,25.9727,93.6253,71.7239,15.9082,2.12006,28.5674
2019-03-28-14:54:29,25.9727,93.5218,71.7239,15.9082,2.12006,28.5674
2019-03-28-14:54:30,25.9727,93.5218,71.7239,15.9082,2.12006,28.5674
2019-03-28-14:54:31,25.9727,93.6311,71.8502,15.9082,2.12006,28.5674
2019-03-28-14:54:32,25.9727,93.5249,71.714,15.9082,2.12006,28.5674
2019-03-28-14:54:33,25.9727,93.5249,71.714,15.9082,2.12006,28.5674
2019-03-28-14:54:34,25.9727,93.5249,71.8358,15.9082,2.12006,28.5674
2019-03-28-14:54:35,25.9727,93.5249,71.5601,15.9082,2.12006,28.5674
2019-03-28-14:54:36,25.9727,93.5249,71.89,15.9082,2.12006,28.5674
2019-03-28-14:54:37,25.9727,93.5249,71.7128,15.9082,2.12006,28.5674
2019-03-28-14:54:38,25.9727,93.6309,72.0767,15.9082,2.12006,28.5674
2019-03-28-14:54:39,25.9727,93.5126,71.7167,15.9082,2.12006,28.5674
2019-03-28-14:54:40,25.9727,93.7585,71.7167,15.9082,2.12006,28.5674
2019-03-28-14:54:41,25.9727,93.6155,71.9238,15.9082,2.12006,28.5674
2019-03-28-14:54:42,25.9727,93.6155,71.7456,15.9082,2.12006,28.5674
2019-03-28-14:54:43,25.9727,93.6155,71.9017,15.9082,2.12006,28.5674
2019-03-28-14:54:44,25.9727,93.6155,71.9017,15.9082,2.12006,28.5674
2019-03-28-14:54:45,25.9727,93.5113,71.9017,15.9082,2.12006,28.5674
2019-03-28-14:54:46,25.9727,93.6498,71.9017,15.9082,2.12006,28.5674
2019-03-28-14:54:47,25.9727,93.5226,71.7158,15.9082,2.12006,28.5674
2019-03-28-14:54:48,25.9727,93.6627,71.8942,15.9082,2.12006,28.5674
2019-03-28-14:54:49,25.9727,93.5319,71.8942,15.9082,2.12006,28.5674
2019-03-28-14:54:50,25.9727,93.7076,71.8942,15.9082,2.12006,28.5674
2019-03-28-14:54:51,25.9727,93.549,71.8942,15.9082,2.12006,28.5674
2019-03-28-14:54:52,25.9727,93.3386,71.7152,15.9082,2.12006,28.5674
2019-03-28-14:54:53,25.9727,93.7988,71.8888,15.9082,2.12006,28.5674
2019-03-28-14:54:54,25.9727,93.5287,71.8888,15.9082,2.12006,28.5674
2019-03-28-14:54:55,25.9727,93.7199,71.8888,15.9082,2.12006,28.5674
2019-03-28-14:54:56,25.9727,93.5246,71.7509,15.9082,2.12006,28.5674
2019-03-28-14:54:57,25.9727,93.7242,71.7509,15.9082,2.12006,28.5674
2019-03-28-14:54:58,25.9727,93.4402,71.7509,15.9082,2.12006,28.5674
2019-03-28-14:54:59,25.9727,93.4402,71.7509,15.9082,2.12006,28.5674
2019-03-28-14:55:00,25.9727,93.7821,71.9931,15.9082,2.12006,28.5674
2019-03-28-14:55:01,25.9727,93.5176,71.7594,15.9082,2.12006,28.5674
2019-03-28-14:55:02,25.9727,93.771,71.7594,15.9082,2.12006,28.5674
2019-03-28-14:55:03,25.9727,93.5344,71.7594,15.9082,2.12006,28.5674
2019-03-28-14:55:04,25.9727,93.5344,71.7594,15.9082,2.12006,28.5674
2019-03-28-14:55:05,25.9727,93.7395,71.7594,15.9082,2.12006,28.5674
2019-03-28-14:55:06,25.9727,93.5728,71.7594,15.9082,2.12006,28.5674
2019-03-28-14:55:07,25.9727,93.7048,71.7594,15.9082,2.12006,28.5674
2019-03-28-14:55:08,25.9727,93.4597,71.8962,15.9082,2.12006,28.5674
2019-03-28-14:55:09,25.9727,93.6062,71.7175,15.9082,2.12006,28.5674
2019-03-28-14:55:10,25.9727,93.6062,71.7175,15.9082,2.12006,28.5674
2019-03-28-14:55:11,25.9727,93.6062,71.7175,15.9082,2.12006,28.5674
2019-03-28-14:55:12,25.9727,93.406,71.7175,15.9082,2.12006,28.5674
2019-03-28-14:55:13,25.9727,93.5621,71.8539,15.9082,2.12006,28.5674
2019-03-28-14:55:14,25.9727,93.5621,71.7076,15.9082,2.12006,28.5674
2019-03-28-14:55:15,25.9727,93.5621,71.9532,15.9082,2.12006,28.5674
2019-03-28-14:55:16,25.9727,93.5621,71.7092,15.9089,2.12006,28.5674
2019-03-28-14:55:17,25.9727,93.5621,71.7092,15.9089,2.12006,28.5674
2019-03-28-14:55:18,25.9727,93.5621,71.7092,15.9083,2.12006,28.5674
2019-03-28-14:55:19,25.9727,93.5621,71.7092,15.9083,2.12006,28.5674
2019-03-28-14:55:20,25.9727,93.5621,71.7092,15.9083,2.12006,28.5674
2019-03-28-14:55:21,25.9727,93.5621,71.7092,15.9083,2.12006,28.5674
2019-03-28-14:55:22,25.9727,93.2445,71.7092,15.9083,2.12006,28.5674
2019-03-28-14:55:23,25.9727,93.6043,71.8372,15.9083,2.12006,28.5674
2019-03-28-14:55:24,25.9727,93.6043,71.8372,15.9083,2.12006,28.5674
2019-03-28-14:55:25,25.9727,93.6043,71.8372,15.9068,2.12006,28.5674
2019-03-28-14:55:26,25.9727,93.6043,71.7171,15.896,2.12006,28.5674
2019-03-28-14:55:27,25.9727,93.6043,71.7171,15.9064,2.12006,28.5674
2019-03-28-14:55:28,25.9727,93.5031,71.8378,15.9064,2.12006,28.5674
2019-03-28-14:55:29,25.9727,93.5031,71.7233,15.9064,2.12006,28.5674
2019-03-28-14:55:30,25.9727,93.6432,71.7233,15.9064,2.12006,28.5674
2019-03-28-14:55:31,25.9727,93.5213,71.7233,15.9064,2.12006,28.5674
2019-03-28-14:55:32,25.9727,93.5213,71.7233,15.9064,2.12006,28.5674
2019-03-28-14:55:33,25.9727,93.5213,71.6155,15.9064,2.12006,28.5674
2019-03-28-14:55:34,25.9727,93.5213,71.6155,15.9064,2.12006,28.5674
2019-03-28-14:55:35,25.9727,93.5213,71.8501,15.9064,2.12006,28.5674
2019-03-28-14:55:36,25.9727,93.5213,71.7147,15.8949,2.12006,28.5674
2019-03-28-14:55:37,25.9727,93.5213,71.7147,15.8949,2.12006,28.5674
2019-03-28-14:55:38,25.9727,93.5213,71.7147,15.8949,2.12006,28.5674
2019-03-28-14:55:39,25.9727,93.5213,71.7147,15.8949,2.12006,28.5674
2019-03-28-14:55:40,25.9727,93.5213,71.877,15.8949,2.12006,28.5674
2019-03-28-14:55:41,25.9727,93.5213,71.7417,15.8949,2.12006,28.5674
2019-03-28-14:55:42,25.9727,93.5213,71.8953,15.9091,2.12006,28.5674
2019-03-28-14:55:43,25.9727,93.5213,71.7157,15.9091,2.12006,28.5674
2019-03-28-14:55:44,25.9727,93.3961,71.8536,15.8989,2.12006,28.5674
2019-03-28-14:55:45,25.9727,93.6326,71.8536,15.8989,2.12006,28.5674
2019-03-28-14:55:46,25.9727,93.207,71.7358,15.8989,2.12006,28.5674
2019-03-28-14:55:47,25.9727,93.6259,71.9418,15.8989,2.12006,28.5674
2019-03-28-14:55:48,25.9727,93.4989,71.7351,15.8989,2.12006,28.5674
2019-03-28-14:55:49,25.9727,93.4989,71.7351,15.8989,2.12006,28.5674
2019-03-28-14:55:50,25.9727,93.6224,71.9156,15.8989,2.12006,28.5674
2019-03-28-14:55:51,25.9727,93.4936,71.7008,15.8989,2.12006,28.5674
2019-03-28-14:55:52,25.9727,93.6336,71.881,15.8989,2.12006,28.5674
2019-03-28-14:55:53,25.9727,93.5148,71.7011,15.8989,2.12006,28.5674
2019-03-28-14:55:54,25.9727,93.6313,71.89,15.8989,2.12006,28.5674
2019-03-28-14:55:55,25.9727,93.5184,71.7214,15.8989,2.12006,28.5674
2019-03-28-14:55:56,25.9727,93.5184,71.7214,15.8989,2.12006,28.5674
2019-03-28-14:55:57,25.9727,93.5184,71.7214,15.8989,2.12006,28.5674
2019-03-28-14:55:58,25.9727,93.5184,71.7214,15.8989,2.12006,28.5674
2019-03-28-14:55:59,25.9727,93.6646,71.7214,15.8989,2.12006,28.5674
2019-03-28-14:56:00,25.9727,93.4978,71.7214,15.8989,2.12006,28.5674
2019-03-28-14:56:01,25.9727,93.4978,71.7214,15.8989,2.12006,28.5674
2019-03-28-14:56:02,25.9727,93.6552,71.7214,15.8989,2.12006,28.5674
2019-03-28-14:56:03,25.9727,93.3838,71.8516,15.8989,2.12006,28.5674
2019-03-28-14:56:04,25.9727,93.3838,71.5722,15.8989,2.12006,28.5674
2019-03-28-14:56:05,25.9727,93.5041,71.7307,15.8989,2.12006,28.5674
2019-03-28-14:56:06,25.9727,93.6808,71.5697,15.8989,2.12006,28.5674
2019-03-28-14:56:07,25.9727,93.2383,71.81,15.8989,2.12006,28.5674
2019-03-28-14:56:08,25.9727,93.4843,71.6993,15.8989,2.12006,28.5674
2019-03-28-14:56:09,25.9727,93.7404,71.6993,15.8989,2.12006,28.5674
2019-03-28-14:56:10,25.9727,93.515,71.6993,15.8989,2.12006,28.5674
2019-03-28-14:56:11,25.9727,93.962,71.8795,15.8989,2.12006,28.5674
2019-03-28-14:56:12,25.9727,93.173,71.8795,15.8989,2.12006,28.5674
2019-03-28-14:56:13,25.9727,93.5347,71.7228,15.9094,2.12006,28.5674
2019-03-28-14:56:14,25.9727,93.7103,71.7228,15.8965,2.12006,28.5674
2019-03-28-14:56:15,25.9727,93.4682,71.5665,15.8965,2.12006,28.5674
2019-03-28-14:56:16,25.9727,93.4682,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:17,25.9727,93.4682,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:18,25.9727,93.4682,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:19,25.9727,93.4682,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:20,25.9727,93.2101,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:21,25.9727,93.5721,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:22,25.9727,93.5721,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:23,25.9727,93.5721,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:24,25.9727,93.5721,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:25,25.9727,93.5721,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:26,25.9727,93.2931,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:27,25.9727,93.5255,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:28,25.9727,93.5255,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:29,25.9727,93.5255,71.719,15.8965,2.12006,28.5674
2019-03-28-14:56:30,25.9727,93.5255,71.6082,15.8965,2.12006,28.5674
2019-03-28-14:56:31,25.9727,93.5255,71.7262,15.8965,2.12006,28.5674
2019-03-28-14:56:32,25.9727,93.5255,71.7262,15.8965,2.12006,28.5674
2019-03-28-14:56:33,25.9727,93.2925,71.7262,15.8965,2.12006,28.5674
2019-03-28-14:56:34,25.9727,93.5922,71.7262,15.8965,2.12006,28.5674
2019-03-28-14:56:35,25.9727,93.5922,71.7262,15.8965,2.12006,28.5674
2019-03-28-14:56:36,25.9727,93.4715,71.7262,15.8965,2.12006,28.5674
2019-03-28-14:56:37,25.9727,93.4715,71.7262,15.8965,2.12006,28.5674
2019-03-28-14:56:38,25.9727,93.4715,71.5639,15.8965,2.12006,28.5674
2019-03-28-14:56:39,25.9727,93.3423,71.8048,15.8965,2.12006,28.5674
2019-03-28-14:56:40,25.9727,93.3423,71.8048,15.8965,2.12006,28.5674
2019-03-28-14:56:41,25.9727,93.3423,71.6395,15.8965,2.12006,28.5674
2019-03-28-14:56:42,25.9727,93.2267,71.6395,15.8965,2.12006,28.5674
2019-03-28-14:56:43,25.9727,93.2267,71.5281,15.8965,2.12006,28.5674
2019-03-28-14:56:44,25.9727,93.4769,71.7178,15.8965,2.12006,28.5674
2019-03-28-14:56:45,25.9727,93.4769,71.7178,15.8965,2.12006,28.5674
2019-03-28-14:56:46,25.9727,93.273,71.8851,15.8965,2.12006,28.5674
2019-03-28-14:56:47,25.9727,93.273,71.7072,15.8965,2.12006,28.5674
2019-03-28-14:56:48,25.9727,93.439,71.7072,15.8965,2.12006,28.5674
2019-03-28-14:56:49,25.9727,93.1655,71.7072,15.8965,2.12006,28.5674
2019-03-28-14:56:50,25.9727,93.3834,71.7072,15.8965,2.12006,28.5674
2019-03-28-14:56:51,25.9727,93.5092,71.9077,15.8965,2.12006,28.5674
2019-03-28-14:56:52,25.9727,93.5092,71.672,15.8965,2.12006,28.5674
2019-03-28-14:56:53,25.9727,93.1715,71.672,15.8965,2.12006,28.5674
2019-03-28-14:56:54,25.9727,93.1715,71.672,15.8965,2.12006,28.5674
2019-03-28-14:56:55,25.9727,93.1715,71.672,15.8965,2.12006,28.5674
2019-03-28-14:56:56,25.9727,93.1715,71.8065,15.8965,2.12006,28.5674
2019-03-28-14:56:57,25.9727,93.4323,71.573,15.8965,2.12006,28.5674
2019-03-28-14:56:58,25.9727,93.4323,71.6803,15.8965,2.12006,28.5674
