time,Unix time,CFICM0312,CPV:CM03:3001:JT:POS_RBV,CHTR:CM03:1155:HV:POWER,CLL:CM03:2601:US:LVL,CLL:CM03:2301:DS:LVL
2019-02-23 14:33:11,1550950391.52,3.54688,44.8867,1.06608,69.3444,90.105
2019-02-23 14:33:12,1550950392.53,4.1875,44.8867,1.06608,69.207,89.9617
2019-02-23 14:33:13,1550950393.56,4.1875,44.8867,1.06608,69.207,90.1279
2019-02-23 14:33:14,1550950394.53,3.53125,44.8867,1.06608,69.207,90.0047
2019-02-23 14:33:15,1550950395.53,3.98438,44.8867,1.06608,68.9793,89.7623
2019-02-23 14:33:16,1550950396.54,4.3125,44.8867,1.06608,68.9793,90.1053
2019-02-23 14:33:17,1550950397.54,3.6875,44.8867,1.06608,69.4591,89.9228
2019-02-23 14:33:18,1550950398.56,3.6875,44.8867,1.06608,69.3534,90.1223
2019-02-23 14:33:19,1550950399.55,4.34375,44.8867,1.06608,68.9909,89.9573
2019-02-23 14:33:20,1550950400.55,3.84375,44.8867,1.06608,69.1433,90.1268
2019-02-23 14:33:21,1550950401.55,3.64062,44.8867,1.06608,69.0283,89.8233
2019-02-23 14:33:22,1550950402.55,4.25,44.8867,1.06608,69.0283,89.8233
2019-02-23 14:33:23,1550950403.56,4.0625,46.1523,1.06608,69.3726,90.0632
2019-02-23 14:33:24,1550950404.56,3.59375,45.3164,1.06608,68.99,90.0632
2019-02-23 14:33:25,1550950405.56,4.09375,45.3164,1.06608,68.99,90.0632
2019-02-23 14:33:26,1550950406.56,4.25,45.1992,1.06608,69.1718,89.9413
2019-02-23 14:33:27,1550950407.56,3.625,45.3164,1.06608,68.9306,89.9413
2019-02-23 14:33:28,1550950408.56,3.92188,45.3164,1.06608,69.2763,90.0558
2019-02-23 14:33:29,1550950409.56,4.3125,45.3164,1.06608,69.1644,90.0558
2019-02-23 14:33:30,1550950410.56,3.70312,45.3164,1.06608,69.013,90.0558
2019-02-23 14:33:32,1550950412.56,4.34375,45.3164,1.06608,69.013,89.8568
2019-02-23 14:33:33,1550950413.56,3.875,45.3164,1.06608,69.013,89.999
2019-02-23 14:33:34,1550950414.56,3.5625,45.3164,1.06608,69.212,89.999
2019-02-23 14:33:35,1550950415.56,4.21875,45.3164,1.06608,69.3456,89.999
2019-02-23 14:33:36,1550950416.56,4.21875,45.3164,1.06608,69.1438,89.999
2019-02-23 14:33:37,1550950417.61,3.5625,45.3164,1.06608,69.1438,89.999
2019-02-23 14:33:38,1550950418.61,4.03125,45.3164,1.06608,69.1438,89.999
2019-02-23 14:33:39,1550950419.56,4.25,45.3164,1.06608,68.9866,89.999
2019-02-23 14:33:40,1550950420.56,4.25,45.3164,1.06608,69.3927,89.999
2019-02-23 14:33:40,1550950420.62,3.65625,45.3164,1.06608,69.3927,89.999
2019-02-23 14:33:41,1550950421.56,3.65625,45.3164,1.06608,68.9586,89.999
2019-02-23 14:33:41,1550950421.62,3.89062,45.3164,1.06608,68.9586,89.999
2019-02-23 14:33:42,1550950422.62,4.34375,45.3164,1.06608,68.9586,89.999
2019-02-23 14:33:43,1550950423.56,4.34375,45.3164,1.06608,69.1399,89.999
2019-02-23 14:33:43,1550950423.63,3.78125,45.3164,1.06608,69.1399,89.999
2019-02-23 14:33:45,1550950425.56,3.78125,45.3164,1.06608,69.0138,89.999
2019-02-23 14:33:45,1550950425.63,4.28125,45.3164,1.06608,69.0138,89.999
2019-02-23 14:33:46,1550950426.56,4.28125,45.3164,1.06608,69.0138,89.8394
2019-02-23 14:33:46,1550950426.63,3.96875,45.3164,1.06608,69.0138,89.8394
2019-02-23 14:33:47,1550950427.56,3.96875,45.3164,1.06608,69.4338,89.8394
2019-02-23 14:33:47,1550950427.64,3.60938,45.3164,1.06608,69.4338,89.8394
2019-02-23 14:33:48,1550950428.56,3.60938,45.3164,1.06608,68.964,90.0195
2019-02-23 14:33:48,1550950428.64,4.125,45.3164,1.06608,68.964,90.0195
2019-02-23 14:33:49,1550950429.56,4.125,45.3164,1.06608,68.964,89.9053
2019-02-23 14:33:50,1550950430.56,4.125,45.3164,1.06608,69.2381,90.0775
2019-02-23 14:33:50,1550950430.65,3.5625,45.3164,1.06608,69.2381,90.0775
2019-02-23 14:33:51,1550950431.56,3.5625,45.3164,1.06608,69.0129,89.9376
2019-02-23 14:33:51,1550950431.65,3.98438,45.3164,1.06608,69.0129,89.9376
2019-02-23 14:33:52,1550950432.65,4.34375,45.3164,1.06608,69.0129,89.9376
2019-02-23 14:33:53,1550950433.56,4.34375,45.3164,1.06608,69.2209,89.9376
2019-02-23 14:33:53,1550950433.65,3.70312,45.3164,1.06608,69.2209,89.9376
2019-02-23 14:33:55,1550950435.57,3.70312,45.1992,1.06608,69.2209,89.9376
2019-02-23 14:33:55,1550950435.66,4.28125,45.1992,1.06608,69.2209,89.9376
2019-02-23 14:33:56,1550950436.56,4.28125,45.3164,1.06608,68.9823,89.9376
2019-02-23 14:33:56,1550950436.67,3.84375,45.3164,1.06608,68.9823,89.9376
2019-02-23 14:33:57,1550950437.56,3.84375,45.3164,1.06608,69.1079,89.9376
2019-02-23 14:33:57,1550950437.67,3.65625,45.3164,1.06608,69.1079,89.9376
2019-02-23 14:33:58,1550950438.56,3.65625,45.3164,1.06608,69.2462,89.9376
2019-02-23 14:33:58,1550950438.68,4.15625,45.3164,1.06608,69.2462,89.9376
2019-02-23 14:33:59,1550950439.56,4.15625,45.3164,1.06608,69.4374,89.9376
2019-02-23 14:33:59,1550950439.68,3.92188,45.3164,1.06608,69.4374,89.9376
2019-02-23 14:34:00,1550950440.56,3.92188,45.3164,1.06608,69.2812,89.9376
2019-02-23 14:34:00,1550950440.68,3.60938,45.3164,1.06608,69.2812,89.9376
2019-02-23 14:34:01,1550950441.56,3.60938,45.3164,1.06608,69.4411,89.9376
2019-02-23 14:34:01,1550950441.69,4.125,45.3164,1.06608,69.4411,89.9376
2019-02-23 14:34:02,1550950442.56,4.125,45.3164,1.06608,69.1666,89.9376
2019-02-23 14:34:03,1550950443.56,4.125,43.6484,1.06608,69.0063,89.9376
2019-02-23 14:34:03,1550950443.69,3.42188,43.6484,1.06608,69.0063,89.9376
2019-02-23 14:34:04,1550950444.56,3.42188,44.4805,1.06608,69.3898,89.9376
2019-02-23 14:34:04,1550950444.70,3.64062,44.4805,1.06608,69.3898,89.9376
2019-02-23 14:34:05,1550950445.57,3.64062,43.8125,1.06608,69.3898,89.9376
2019-02-23 14:34:05,1550950445.70,4,43.8125,1.06608,69.3898,89.9376
2019-02-23 14:34:06,1550950446.56,4,43.8125,1.06608,69.1183,89.9376
2019-02-23 14:34:06,1550950446.70,3.42188,43.8125,1.06608,69.1183,89.9376
2019-02-23 14:34:07,1550950447.56,3.42188,43.8125,1.06608,69.6015,89.9376
2019-02-23 14:34:08,1550950448.56,3.42188,43.8125,1.06608,69.1822,89.9376
2019-02-23 14:34:08,1550950448.71,3.89062,43.8125,1.06608,69.1822,89.9376
2019-02-23 14:34:09,1550950449.56,3.89062,43.8125,1.06608,69.0258,90.1207
2019-02-23 14:34:09,1550950449.71,3.48438,43.8125,1.06608,69.0258,90.1207
2019-02-23 14:34:10,1550950450.56,3.48438,43.8125,1.06608,69.2874,90.1207
2019-02-23 14:34:10,1550950450.71,3.25,43.8125,1.06608,69.2874,90.1207
2019-02-23 14:34:11,1550950451.56,3.25,43.8125,1.06608,69.0759,89.9339
2019-02-23 14:34:11,1550950451.71,3.79688,43.8125,1.06608,69.0759,89.9339
2019-02-23 14:34:12,1550950452.56,3.79688,43.8125,1.06608,69.0759,90.0707
2019-02-23 14:34:12,1550950452.72,3.60938,43.8125,1.06608,69.0759,90.0707
2019-02-23 14:34:13,1550950453.56,3.60938,43.8125,1.06608,69.0759,89.9214
2019-02-23 14:34:13,1550950453.72,3.15625,43.8125,1.06608,69.0759,89.9214
2019-02-23 14:34:14,1550950454.72,3.64062,43.8125,1.06608,69.0759,89.9214
2019-02-23 14:34:15,1550950455.56,3.64062,43.8125,1.06608,69.0759,90.0839
2019-02-23 14:34:16,1550950456.56,3.64062,43.8125,1.06608,69.2884,90.0839
2019-02-23 14:34:16,1550950456.73,3.10938,43.8125,1.06608,69.2884,90.0839
2019-02-23 14:34:17,1550950457.56,3.10938,43.8125,1.06608,69.2884,90.2619
2019-02-23 14:34:17,1550950457.73,3.39062,43.8125,1.06608,69.2884,90.2619
2019-02-23 14:34:18,1550950458.56,3.39062,43.8125,1.06608,68.9328,89.9305
2019-02-23 14:34:18,1550950458.73,3.79688,43.8125,1.06608,68.9328,89.9305
2019-02-23 14:34:19,1550950459.56,3.79688,43.8125,1.06608,69.2197,89.9305
2019-02-23 14:34:19,1550950459.74,3.23438,43.8125,1.06608,69.2197,89.9305
2019-02-23 14:34:20,1550950460.56,3.23438,43.8125,1.06608,69.2197,90.1305
2019-02-23 14:34:21,1550950461.56,3.23438,43.8125,1.06608,68.9658,89.9538
2019-02-23 14:34:21,1550950461.74,3.78125,43.8125,1.06608,68.9658,89.9538
2019-02-23 14:34:22,1550950462.56,3.78125,43.8125,1.06608,69.39,90.1319
2019-02-23 14:34:22,1550950462.74,3.375,43.8125,1.06608,69.39,90.1319
2019-02-23 14:34:23,1550950463.56,3.375,43.0977,1.06608,68.9914,90.1319
2019-02-23 14:34:23,1550950463.75,3,43.0977,1.06608,68.9914,90.1319
2019-02-23 14:34:24,1550950464.56,3,43.0977,1.06608,69.0933,90.1319
2019-02-23 14:34:24,1550950464.75,3.5625,43.0977,1.06608,69.0933,90.1319
2019-02-23 14:34:25,1550950465.56,3.5625,43.0977,1.06608,69.0933,89.9393
2019-02-23 14:34:25,1550950465.75,3.4375,43.0977,1.06608,69.0933,89.9393
2019-02-23 14:34:26,1550950466.75,2.92188,43.0977,1.06608,69.0933,89.9393
2019-02-23 14:34:27,1550950467.56,2.92188,43.0977,1.06608,69.0933,90.1475
2019-02-23 14:34:27,1550950467.76,3.40625,43.0977,1.06608,69.0933,90.1475
2019-02-23 14:34:28,1550950468.56,3.40625,43.0977,1.06608,69.2736,89.9635
2019-02-23 14:34:28,1550950468.76,3.67188,43.0977,1.06608,69.2736,89.9635
2019-02-23 14:34:29,1550950469.56,3.67188,43.0977,1.06608,69.0752,90.2992
2019-02-23 14:34:29,1550950469.76,3.09375,43.0977,1.06608,69.0752,90.2992
2019-02-23 14:34:30,1550950470.56,3.09375,43.0977,1.06608,69.0752,89.9401
2019-02-23 14:34:30,1550950470.77,3.3125,43.0977,1.06608,69.0752,89.9401
2019-02-23 14:34:31,1550950471.56,3.3125,43.0977,1.06608,69.5297,90.1572
2019-02-23 14:34:31,1550950471.77,3.85938,43.0977,1.06608,69.5297,90.1572
2019-02-23 14:34:32,1550950472.56,3.85938,43.0977,1.06608,69.3409,90.1572
2019-02-23 14:34:32,1550950472.77,3.28125,43.0977,1.06608,69.3409,90.1572
2019-02-23 14:34:33,1550950473.56,3.28125,43.0977,1.06608,68.9348,89.9558
2019-02-23 14:34:33,1550950473.78,3.17188,43.0977,1.06608,68.9348,89.9558
2019-02-23 14:34:34,1550950474.78,3.8125,43.0977,1.06608,68.9348,89.9558
2019-02-23 14:34:35,1550950475.78,3.4375,43.0977,1.06608,68.9348,89.9558
2019-02-23 14:34:36,1550950476.56,3.4375,43.0977,1.06608,69.3358,89.9558
2019-02-23 14:34:36,1550950476.79,3.04688,43.0977,1.06608,69.3358,89.9558
2019-02-23 14:34:37,1550950477.56,3.04688,43.0977,1.06608,69.3358,90.0567
2019-02-23 14:34:37,1550950477.79,3.67188,43.0977,1.06608,69.3358,90.0567
2019-02-23 14:34:38,1550950478.56,3.67188,43.0977,1.06608,69.2308,89.9373
2019-02-23 14:34:39,1550950479.56,3.67188,43.0977,1.06608,68.9826,89.9373
2019-02-23 14:34:39,1550950479.80,3.07812,43.0977,1.06608,68.9826,89.9373
2019-02-23 14:34:40,1550950480.80,3.46875,43.0977,1.06608,68.9826,89.9373
2019-02-23 14:34:41,1550950481.56,3.46875,43.0977,1.06608,69.3532,89.9373
2019-02-23 14:34:41,1550950481.80,3.85938,43.0977,1.06608,69.3532,89.9373
2019-02-23 14:34:42,1550950482.80,3.21875,43.0977,1.06608,69.3532,89.9373
2019-02-23 14:34:43,1550950483.56,3.21875,43.0977,1.06608,69.1463,89.9373
2019-02-23 14:34:43,1550950483.81,3.39062,43.0977,1.06608,69.1463,89.9373
2019-02-23 14:34:44,1550950484.57,3.39062,44.8867,1.06608,69.1463,89.9373
2019-02-23 14:34:44,1550950484.81,4.09375,44.8867,1.06608,69.1463,89.9373
2019-02-23 14:34:45,1550950485.56,4.09375,44.2422,1.06608,68.9321,89.9373
2019-02-23 14:34:45,1550950485.82,3.64062,44.2422,1.06608,68.9321,89.9373
2019-02-23 14:34:46,1550950486.56,3.64062,44.2422,1.06608,69.1157,89.7875
2019-02-23 14:34:46,1550950486.82,3.45312,44.2422,1.06608,69.1157,89.7875
2019-02-23 14:34:47,1550950487.56,3.45312,43.8867,1.06608,69.2776,90.0312
2019-02-23 14:34:47,1550950487.82,4.03125,43.8867,1.06608,69.2776,90.0312
2019-02-23 14:34:48,1550950488.56,4.03125,44.0508,1.06608,69.2776,89.8638
2019-02-23 14:34:48,1550950488.83,3.84375,44.0508,1.06608,69.2776,89.8638
2019-02-23 14:34:49,1550950489.56,3.84375,44.2422,1.06608,68.966,89.8638
2019-02-23 14:34:49,1550950489.83,3.4375,44.2422,1.06608,68.966,89.8638
2019-02-23 14:34:50,1550950490.56,3.4375,44.2422,1.06608,69.0769,89.8638
2019-02-23 14:34:50,1550950490.83,4,44.2422,1.06608,69.0769,89.8638
2019-02-23 14:34:51,1550950491.56,4,44.2422,1.06608,69.0769,90.1008
2019-02-23 14:34:52,1550950492.56,4,44.2422,1.06608,69.2898,90.1008
2019-02-23 14:34:52,1550950492.84,3.5,44.2422,1.06608,69.2898,90.1008
2019-02-23 14:34:53,1550950493.56,3.5,44.4805,1.06608,69.2898,89.9416
2019-02-23 14:34:53,1550950493.84,3.875,44.4805,1.06608,69.2898,89.9416
2019-02-23 14:34:54,1550950494.56,3.875,44.0039,1.06608,68.9809,89.9416
2019-02-23 14:34:54,1550950494.85,4.21875,44.0039,1.06608,68.9809,89.9416
2019-02-23 14:34:55,1550950495.56,4.21875,44.8867,1.06608,69.296,89.9416
2019-02-23 14:34:55,1550950495.85,3.59375,44.8867,1.06608,69.296,89.9416
2019-02-23 14:34:56,1550950496.56,3.59375,44.6484,1.06608,69.1234,90.0953
2019-02-23 14:34:56,1550950496.85,3.70312,44.6484,1.06608,69.1234,90.0953
2019-02-23 14:34:57,1550950497.56,3.70312,44.6484,1.06608,69.3976,90.2445
2019-02-23 14:34:57,1550950497.85,4.3125,44.6484,1.06608,69.3976,90.2445
2019-02-23 14:34:58,1550950498.56,4.3125,44.6484,1.06608,69.2589,89.9564
2019-02-23 14:34:58,1550950498.86,3.85938,44.6484,1.06608,69.2589,89.9564
2019-02-23 14:34:59,1550950499.56,3.85938,44.6484,1.06608,68.9907,89.9564
2019-02-23 14:34:59,1550950499.86,3.64062,44.6484,1.06608,68.9907,89.9564
2019-02-23 14:35:00,1550950500.86,4.25,44.6484,1.06608,68.9907,89.9564
2019-02-23 14:35:01,1550950501.56,4.25,44.6484,1.06608,69.2865,89.7588
2019-02-23 14:35:01,1550950501.87,4,44.6484,1.06608,69.2865,89.7588
2019-02-23 14:35:02,1550950502.56,4,44.6484,1.06608,69.2865,90.1796
2019-02-23 14:35:02,1550950502.87,3.53125,44.6484,1.06608,69.2865,90.1796
2019-02-23 14:35:03,1550950503.57,3.53125,43.4062,1.06608,69.2865,90.1796
2019-02-23 14:35:03,1550950503.88,3.79688,43.4062,1.06608,69.2865,90.1796
2019-02-23 14:35:04,1550950504.56,3.79688,42.332,1.06608,68.9793,90.1796
2019-02-23 14:35:05,1550950505.56,3.79688,42.332,1.06608,69.2028,89.9298
2019-02-23 14:35:05,1550950505.88,3.15625,42.332,1.06608,69.2028,89.9298
2019-02-23 14:35:06,1550950506.56,3.15625,42.332,1.06608,69.3189,89.9298
2019-02-23 14:35:06,1550950506.89,3.4375,42.332,1.06608,69.3189,89.9298
2019-02-23 14:35:07,1550950507.89,3.76562,42.332,1.06608,69.3189,89.9298
2019-02-23 14:35:08,1550950508.89,3.20312,42.332,1.06608,69.3189,89.9298
2019-02-23 14:35:10,1550950510.56,3.20312,42.332,1.06608,68.9608,89.9298
2019-02-23 14:35:10,1550950510.90,3.79688,42.332,1.06608,68.9608,89.9298
2019-02-23 14:35:11,1550950511.56,3.79688,42.332,1.06608,69.2503,90.0817
2019-02-23 14:35:11,1550950511.90,3.3125,42.332,1.06608,69.2503,90.0817
2019-02-23 14:35:12,1550950512.56,3.3125,42.332,1.06608,69.0011,89.9372
2019-02-23 14:35:12,1550950512.90,3.15625,42.332,1.06608,69.0011,89.9372
2019-02-23 14:35:13,1550950513.56,3.15625,42.332,1.06608,69.3553,89.9372
2019-02-23 14:35:13,1550950513.91,3.75,42.332,1.06608,69.3553,89.9372
2019-02-23 14:35:14,1550950514.91,3.48438,42.332,1.06608,69.3553,89.9372
2019-02-23 14:35:15,1550950515.56,3.48438,42.332,1.06608,69.0724,89.9372
2019-02-23 14:35:15,1550950515.91,3.03125,42.332,1.06608,69.0724,89.9372
2019-02-23 14:35:16,1550950516.92,3.5625,42.332,1.06608,69.0724,89.9372
2019-02-23 14:35:17,1550950517.56,3.5625,42.332,1.06608,68.9329,89.9372
2019-02-23 14:35:18,1550950518.92,3.09375,42.332,1.06608,68.9329,89.9372
2019-02-23 14:35:19,1550950519.56,3.09375,42.332,1.06608,69.1327,90.0587
2019-02-23 14:35:19,1550950519.93,3.35938,42.332,1.06608,69.1327,90.0587
2019-02-23 14:35:20,1550950520.56,3.35938,42.332,1.06608,69.0017,89.9194
2019-02-23 14:35:20,1550950520.93,3.71875,42.332,1.06608,69.0017,89.9194
2019-02-23 14:35:21,1550950521.56,3.71875,42.332,1.06608,69.0017,90.0881
2019-02-23 14:35:21,1550950521.93,3.20312,42.332,1.06608,69.0017,90.0881
2019-02-23 14:35:22,1550950522.56,3.20312,42.332,1.06608,69.1518,89.9187
2019-02-23 14:35:23,1550950523.56,3.20312,42.332,1.06608,69.3178,89.9187
2019-02-23 14:35:23,1550950523.94,3.98438,42.332,1.06608,69.3178,89.9187
2019-02-23 14:35:24,1550950524.56,3.98438,44.4805,1.06608,69.1685,90.081
2019-02-23 14:35:24,1550950524.94,3.73438,44.4805,1.06608,69.1685,90.081
2019-02-23 14:35:25,1550950525.56,3.73438,44.4805,1.06608,69.0195,90.081
2019-02-23 14:35:26,1550950526.56,3.73438,44.4805,1.06608,69.224,90.081
2019-02-23 14:35:26,1550950526.94,4.1875,44.4805,1.06608,69.224,90.081
2019-02-23 14:35:27,1550950527.56,4.1875,44.4805,1.06608,69.224,89.9158
2019-02-23 14:35:27,1550950527.95,3.98438,44.4805,1.06608,69.224,89.9158
2019-02-23 14:35:28,1550950528.56,3.98438,44.4805,1.06608,69.3786,90.1074
2019-02-23 14:35:28,1550950528.95,3.51562,44.4805,1.06608,69.3786,90.1074
2019-02-23 14:35:29,1550950529.56,3.51562,44.4805,1.06608,69.3786,89.8862
2019-02-23 14:35:29,1550950529.95,4.03125,44.4805,1.06608,69.3786,89.8862
2019-02-23 14:35:30,1550950530.56,4.03125,44.4805,1.06608,69.0284,90.099
2019-02-23 14:35:31,1550950531.56,4.03125,44.4805,1.06608,69.1717,90.099
2019-02-23 14:35:31,1550950531.96,3.57812,44.4805,1.06608,69.1717,90.099
2019-02-23 14:35:32,1550950532.56,3.57812,44.4805,1.06608,68.9242,89.9273
2019-02-23 14:35:32,1550950532.96,3.90625,44.4805,1.06608,68.9242,89.9273
2019-02-23 14:35:33,1550950533.56,3.90625,44.4805,1.06608,69.3192,90.1082
2019-02-23 14:35:33,1550950533.96,4.1875,44.4805,1.06608,69.3192,90.1082
2019-02-23 14:35:34,1550950534.56,4.1875,44.4805,1.06608,69.3192,89.9431
2019-02-23 14:35:34,1550950534.96,3.70312,44.4805,1.06608,69.3192,89.9431
2019-02-23 14:35:35,1550950535.56,3.70312,44.4805,1.06608,69.1507,89.9431
2019-02-23 14:35:36,1550950536.56,3.70312,44.4805,1.06608,69.1507,90.1104
2019-02-23 14:35:36,1550950536.97,4.25,44.4805,1.06608,69.1507,90.1104
2019-02-23 14:35:37,1550950537.56,4.25,44.4805,1.06608,68.983,89.9339
2019-02-23 14:35:37,1550950537.98,3.8125,44.4805,1.06608,68.983,89.9339
2019-02-23 14:35:38,1550950538.56,3.8125,44.4805,1.06608,69.3373,90.1215
2019-02-23 14:35:38,1550950538.98,3.67188,44.4805,1.06608,69.3373,90.1215
2019-02-23 14:35:39,1550950539.56,3.67188,44.4805,1.06608,69.1516,89.9321
2019-02-23 14:35:39,1550950539.98,4.1875,44.4805,1.06608,69.1516,89.9321
2019-02-23 14:35:40,1550950540.56,4.1875,44.4805,1.06608,69.3539,90.112
2019-02-23 14:35:40,1550950540.98,3.95312,44.4805,1.06608,69.3539,90.112
2019-02-23 14:35:41,1550950541.56,3.95312,44.4805,1.06608,69.0508,89.9311
2019-02-23 14:35:41,1550950541.99,3.53125,44.4805,1.06608,69.0508,89.9311
2019-02-23 14:35:42,1550950542.56,3.53125,44.4805,1.06608,69.1837,89.9311
2019-02-23 14:35:42,1550950542.99,4.09375,44.4805,1.06608,69.1837,89.9311
2019-02-23 14:35:43,1550950543.57,4.09375,45.5586,1.06608,69.1837,89.9311
2019-02-23 14:35:44,1550950544.57,4.09375,44.7227,1.06608,69.1837,89.9311
2019-02-23 14:35:44,1550950545.00,3.57812,44.7227,1.06608,69.1837,89.9311
2019-02-23 14:35:45,1550950545.56,3.57812,44.7227,1.06608,69.3526,90.0845
2019-02-23 14:35:45,1550950546.00,3.92188,44.7227,1.06608,69.3526,90.0845
2019-02-23 14:35:46,1550950546.56,3.92188,44.7227,1.06608,69.0616,89.9585
2019-02-23 14:35:47,1550950547.00,4.21875,44.7227,1.06608,69.0616,89.9585
2019-02-23 14:35:48,1550950548.00,3.64062,44.7227,1.06608,69.0616,89.9585
2019-02-23 14:35:48,1550950548.56,3.64062,44.7227,1.06608,69.0616,90.2278
2019-02-23 14:35:49,1550950549.01,3.76562,44.7227,1.06608,69.0616,90.2278
2019-02-23 14:35:49,1550950549.56,3.76562,44.7227,1.06608,68.9211,89.9936
2019-02-23 14:35:50,1550950550.01,4.28125,44.7227,1.06608,68.9211,89.9936
2019-02-23 14:35:50,1550950550.56,4.28125,44.7227,1.06608,69.3555,89.9936
2019-02-23 14:35:51,1550950551.01,3.78125,44.7227,1.06608,69.3555,89.9936
2019-02-23 14:35:51,1550950551.56,3.78125,44.7227,1.06608,69.1052,90.1101
2019-02-23 14:35:52,1550950552.01,3.59375,44.7227,1.06608,69.1052,90.1101
2019-02-23 14:35:52,1550950552.56,3.59375,44.7227,1.06608,68.9981,89.9286
2019-02-23 14:35:53,1550950553.02,4.21875,44.7227,1.06608,68.9981,89.9286
2019-02-23 14:35:54,1550950554.02,4,44.7227,1.06608,68.9981,89.9286
2019-02-23 14:35:55,1550950555.02,3.59375,44.7227,1.06608,68.9981,89.9286
2019-02-23 14:35:55,1550950555.56,3.59375,44.7227,1.06608,69.3584,89.9286
2019-02-23 14:35:56,1550950556.03,4.0625,44.7227,1.06608,69.3584,89.9286
2019-02-23 14:35:56,1550950556.56,4.0625,44.7227,1.06608,69.0667,89.9286
2019-02-23 14:35:57,1550950557.56,4.0625,44.7227,1.06608,69.243,89.9286
2019-02-23 14:35:58,1550950558.03,3.60938,44.7227,1.06608,69.243,89.9286
2019-02-23 14:35:59,1550950559.03,3.92188,44.7227,1.06608,69.243,89.9286
2019-02-23 14:35:59,1550950559.56,3.92188,44.7227,1.06608,68.978,89.9286
2019-02-23 14:36:00,1550950560.04,4.1875,44.7227,1.06608,68.978,89.9286
2019-02-23 14:36:00,1550950560.56,4.1875,44.7227,1.06608,69.2455,89.9286
2019-02-23 14:36:01,1550950561.04,3.70312,44.7227,1.06608,69.2455,89.9286
2019-02-23 14:36:01,1550950561.56,3.70312,44.7227,1.06608,68.9444,89.9286
2019-02-23 14:36:02,1550950562.04,3.82812,44.7227,1.06608,68.9444,89.9286
2019-02-23 14:36:03,1550950563.05,4.3125,44.7227,1.06608,68.9444,89.9286
2019-02-23 14:36:03,1550950563.56,4.3125,44.7227,1.06608,69.2857,90.2123
2019-02-23 14:36:04,1550950564.05,3.82812,44.7227,1.06608,69.2857,90.2123
2019-02-23 14:36:04,1550950564.56,3.82812,44.7227,1.06608,69.0831,89.9336
2019-02-23 14:36:05,1550950565.05,3.67188,44.7227,1.06608,69.0831,89.9336
2019-02-23 14:36:06,1550950566.05,4.3125,44.7227,1.06608,69.0831,89.9336
2019-02-23 14:36:06,1550950566.56,4.3125,44.7227,1.06608,69.2603,89.9336
2019-02-23 14:36:07,1550950567.06,4.0625,44.7227,1.06608,69.2603,89.9336
2019-02-23 14:36:08,1550950568.06,3.625,44.7227,1.06608,69.2603,89.9336
2019-02-23 14:36:08,1550950568.56,3.625,44.7227,1.06608,68.9571,89.9336
2019-02-23 14:36:09,1550950569.07,4.1875,44.7227,1.06608,68.9571,89.9336
2019-02-23 14:36:10,1550950570.56,4.1875,44.7227,1.06608,69.1103,89.9336
2019-02-23 14:36:11,1550950571.07,3.67188,44.7227,1.06608,69.1103,89.9336
2019-02-23 14:36:11,1550950571.56,3.67188,44.7227,1.06608,69.2369,89.9336
2019-02-23 14:36:12,1550950572.08,4.03125,44.7227,1.06608,69.2369,89.9336
2019-02-23 14:36:12,1550950572.56,4.03125,44.7227,1.06608,69.4141,89.9336
2019-02-23 14:36:13,1550950573.08,4.28125,44.7227,1.06608,69.4141,89.9336
2019-02-23 14:36:13,1550950573.56,4.28125,44.7227,1.06608,68.9408,89.9336
2019-02-23 14:36:14,1550950574.08,3.76562,44.7227,1.06608,68.9408,89.9336
2019-02-23 14:36:14,1550950574.56,3.76562,44.7227,1.06608,69.3647,89.9336
2019-02-23 14:36:16,1550950576.09,4.28125,44.7227,1.06608,69.3647,89.9336
2019-02-23 14:36:16,1550950576.56,4.28125,44.7227,1.06608,68.9551,89.9336
2019-02-23 14:36:17,1550950577.09,3.8125,44.7227,1.06608,68.9551,89.9336
2019-02-23 14:36:17,1550950577.56,3.8125,44.7227,1.06608,69.0744,89.9336
2019-02-23 14:36:18,1550950578.09,3.70312,44.7227,1.06608,69.0744,89.9336
2019-02-23 14:36:18,1550950578.56,3.70312,44.7227,1.06608,68.9649,89.9336
2019-02-23 14:36:19,1550950579.09,4.28125,44.7227,1.06608,68.9649,89.9336
2019-02-23 14:36:19,1550950579.56,4.28125,44.7227,1.06608,69.367,89.9336
2019-02-23 14:36:20,1550950580.10,4,44.7227,1.06608,69.367,89.9336
2019-02-23 14:36:21,1550950581.10,3.625,44.7227,1.06608,69.367,89.9336
2019-02-23 14:36:21,1550950581.56,3.625,44.7227,1.06608,69.078,89.9336
2019-02-23 14:36:22,1550950582.10,4.125,44.7227,1.06608,69.078,89.9336
2019-02-23 14:36:22,1550950582.56,4.125,44.7227,1.06608,69.2447,89.9336
2019-02-23 14:36:23,1550950583.56,4.125,44.7227,1.06608,69.2447,89.8332
2019-02-23 14:36:24,1550950584.11,3.6875,44.7227,1.06608,69.2447,89.8332
2019-02-23 14:36:24,1550950584.56,3.6875,44.7227,1.06608,69.0301,89.946
2019-02-23 14:36:25,1550950585.11,3.96875,44.7227,1.06608,69.0301,89.946
2019-02-23 14:36:26,1550950586.11,4.21875,44.7227,1.06608,69.0301,89.946
2019-02-23 14:36:26,1550950586.56,4.21875,44.7227,1.06608,69.2602,89.946
