time,Unix time,CPT:CM02:2302:DS:PRESS,CHTR:CM02:1455:HV:POWER,CLL:CM02:2601:US:LVL,CLL:CM02:2301:DS:LVL,CTE:CM02:1420:DH:TEMP,CTE:CM02:1418:UH:TEMP,ACCL:L1B:0240:CPLRTEMP1,ACCL:L1B:0240:CPLRTEMP2,CPV:CM02:3001:JT:POS_RBV
2019-03-17 12:05:09,1552838709.56,29.5314,1.91554,72.8714,94.5302,5.39695,6.23439,71.7092,73.1072,35.4023
2019-03-17 12:05:10,1552838710.56,29.5314,1.91554,72.5125,94.5302,5.39695,6.23439,71.7092,73.1072,35.4023
2019-03-17 12:05:11,1552838711.56,29.5314,1.91554,72.648,94.5302,5.39695,6.23439,71.7092,73.1072,35.4023
2019-03-17 12:05:13,1552838713.56,29.5314,1.91554,72.4699,94.5302,5.39695,6.23439,71.7092,73.1072,35.4023
2019-03-17 12:05:14,1552838714.56,29.5314,1.91554,72.4699,94.6868,5.39695,6.23439,71.7092,73.1072,35.4023
2019-03-17 12:05:15,1552838715.56,29.5314,1.91554,72.4699,94.5629,5.39695,6.23439,71.7092,73.1072,34.9062
2019-03-17 12:05:16,1552838716.56,29.5314,1.91554,72.6783,94.5629,5.39695,6.23439,71.7092,73.1072,34.4414
2019-03-17 12:05:17,1552838717.56,29.5314,1.91554,72.4777,94.5629,5.39695,6.23439,71.7092,73.1072,34.4414
2019-03-17 12:05:18,1552838718.56,29.5314,1.91554,72.6669,94.5629,5.39695,6.23439,71.7092,73.1072,34.4414
2019-03-17 12:05:20,1552838720.56,29.5314,1.91554,72.5045,94.5629,5.39695,6.23439,71.7092,73.1072,34.4414
2019-03-17 12:05:21,1552838721.56,29.5314,1.91554,72.6969,94.43,5.39695,6.23439,71.7092,73.1072,34.4414
2019-03-17 12:05:22,1552838722.56,29.5314,1.91554,72.5447,94.5507,5.39695,6.23439,71.7092,73.1072,33.3945
2019-03-17 12:05:23,1552838723.56,29.5314,1.91554,72.6756,94.5507,5.39695,6.23439,71.7092,73.1072,35.4023
2019-03-17 12:05:24,1552838724.56,29.5314,1.91554,72.4765,94.5507,5.39695,6.23439,71.7092,73.1072,35.4023
2019-03-17 12:05:25,1552838725.16,29.5314,1.91554,72.4765,94.5507,5.39695,6.23439,71.7092,73.2204,35.4023
2019-03-17 12:05:25,1552838725.56,29.5314,1.91554,72.7031,94.5507,5.39695,6.23439,71.7092,73.2204,35.4023
2019-03-17 12:05:27,1552838727.56,29.5314,1.91554,72.4841,94.5507,5.39695,6.23439,71.7092,73.2204,35.4023
2019-03-17 12:05:28,1552838728.56,29.5314,1.91554,72.6381,94.5507,5.39695,6.23439,71.7092,73.2204,35.4023
2019-03-17 12:05:29,1552838729.56,29.5314,1.91554,72.6381,94.7859,5.39695,6.23439,71.7092,73.2204,35.4023
2019-03-17 12:05:30,1552838730.56,29.5314,1.91554,72.4672,94.4403,5.39695,6.23439,71.7092,73.2204,35.4023
2019-03-17 12:05:31,1552838731.56,29.5314,1.91554,72.6501,94.5536,5.39695,6.23439,71.7092,73.2204,34.9062
2019-03-17 12:05:32,1552838732.56,29.5314,1.91554,72.4863,94.5536,5.39695,6.23439,71.7092,73.2204,34.5781
2019-03-17 12:05:33,1552838733.56,29.5314,1.91554,72.6439,94.5536,5.39695,6.23439,71.7092,73.2204,34.5781
2019-03-17 12:05:37,1552838737.56,29.5314,1.91554,72.4952,94.5536,5.39695,6.23439,71.7092,73.2204,34.5781
2019-03-17 12:05:40,1552838740.56,29.5314,1.91554,72.4952,94.6714,5.39695,6.23439,71.7092,73.2204,34.5781
2019-03-17 12:05:42,1552838742.56,29.5314,1.91554,72.4952,94.4927,5.39695,6.23439,71.7092,73.2204,34.5781
2019-03-17 12:05:44,1552838744.16,29.5314,1.91554,72.4952,94.4927,5.39695,6.23439,71.8158,73.2204,34.5781
2019-03-17 12:05:44,1552838744.56,29.5314,1.91554,72.4952,94.5949,5.39695,6.23439,71.8158,73.2204,34.5781
2019-03-17 12:05:45,1552838745.56,29.5314,1.91554,72.4952,94.4846,5.39695,6.23439,71.8158,73.2204,34.5781
2019-03-17 12:05:46,1552838746.56,29.5314,1.91554,72.6036,94.6881,5.39695,6.23439,71.8158,73.2204,34.5781
2019-03-17 12:05:47,1552838747.56,29.5314,1.91554,72.4698,94.4899,5.39695,6.23439,71.8158,73.2204,34.5781
2019-03-17 12:05:51,1552838751.56,29.5314,1.91554,72.5713,94.7187,5.39695,6.23439,71.8158,73.2204,34.5781
2019-03-17 12:05:52,1552838752.57,29.5314,1.91554,72.5713,94.7187,5.39695,6.23439,71.8158,73.2204,34.1641
2019-03-17 12:05:53,1552838753.57,29.5314,1.91554,72.5713,94.7187,5.39695,6.23439,71.8158,73.2204,36.2539
2019-03-17 12:05:54,1552838754.56,29.5314,1.91554,72.5713,94.4813,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:05:55,1552838755.56,29.5314,1.91554,72.4611,94.4813,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:05:58,1552838758.56,29.5314,1.91554,72.6235,94.6824,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:00,1552838760.56,29.5314,1.91554,72.4674,94.4799,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:01,1552838761.56,29.5314,1.91554,72.7829,94.4799,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:02,1552838762.56,29.5314,1.91554,72.5055,94.4799,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:03,1552838763.56,29.5314,1.91554,72.7517,94.6271,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:04,1552838764.56,29.5314,1.91554,72.4758,94.6271,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:07,1552838767.56,29.5314,1.91554,72.4758,94.4787,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:08,1552838768.56,29.5314,1.91554,72.6363,94.6068,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:09,1552838769.56,29.5314,1.91554,72.5158,94.4881,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:12,1552838772.56,29.5314,1.91554,72.7123,94.4881,5.39695,6.23439,71.8158,73.2204,35.6758
2019-03-17 12:06:13,1552838773.16,29.5314,1.91554,72.7123,94.4881,5.39695,6.23439,71.8158,73.3347,35.6758
2019-03-17 12:06:14,1552838774.56,29.5314,1.91554,72.502,94.4881,5.39695,6.23439,71.8158,73.3347,35.6758
2019-03-17 12:06:15,1552838775.56,29.5314,1.91554,72.6929,94.4881,5.39695,6.23439,71.8158,73.3347,35.6758
2019-03-17 12:06:16,1552838776.56,29.5314,1.91554,72.5691,94.4881,5.39695,6.23439,71.8158,73.3347,35.6758
2019-03-17 12:06:18,1552838778.56,29.5314,1.91554,72.5691,94.6143,5.39695,6.23439,71.8158,73.3347,35.6758
2019-03-17 12:06:19,1552838779.56,29.5314,1.91554,72.5691,94.4683,5.39695,6.23439,71.8158,73.3347,35.6758
2019-03-17 12:06:20,1552838780.56,29.5314,1.91554,72.8382,94.4683,5.39695,6.23439,71.8158,73.3347,35.6758
2019-03-17 12:06:21,1552838781.56,29.5314,1.91554,72.463,94.5965,5.39695,6.23439,71.8158,73.3347,35.1289
2019-03-17 12:06:22,1552838782.56,29.5314,1.91554,72.6759,94.4921,5.39695,6.23439,71.8158,73.3347,35.1289
2019-03-17 12:06:24,1552838784.56,29.5314,1.91554,72.4913,94.4921,5.39695,6.23439,71.8158,73.3347,35.1289
2019-03-17 12:06:25,1552838785.56,29.5314,1.91554,72.8922,94.4921,5.39695,6.23439,71.8158,73.3347,35.1289
2019-03-17 12:06:26,1552838786.56,29.5314,1.91554,72.7503,94.4921,5.39695,6.23439,71.8158,73.3347,34.6328
2019-03-17 12:06:28,1552838788.56,29.5314,1.91554,72.5167,94.4921,5.39695,6.23439,71.8158,73.3347,34.6328
2019-03-17 12:06:30,1552838790.16,29.5314,1.91554,72.5167,94.4921,5.39695,6.23439,71.9186,73.3347,34.6328
2019-03-17 12:06:30,1552838790.56,29.5314,1.91554,72.6223,94.4921,5.39695,6.23439,71.9186,73.3347,34.6328
2019-03-17 12:06:31,1552838791.56,29.5314,1.91554,72.4843,94.4921,5.39695,6.23439,71.9186,73.3347,34.6328
2019-03-17 12:06:32,1552838792.56,29.5314,1.91554,72.6217,94.4921,5.39695,6.23439,71.9186,73.3347,34.6328
2019-03-17 12:06:38,1552838798.56,29.5314,1.91554,72.6217,94.3541,5.39695,6.23439,71.9186,73.3347,34.3594
2019-03-17 12:06:39,1552838799.56,29.5314,1.91554,72.6217,94.4926,5.39695,6.23439,71.9186,73.3347,35.4023
2019-03-17 12:06:44,1552838804.56,29.5314,1.91554,72.5212,94.4926,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:46,1552838806.56,29.5314,1.91554,72.5212,94.6018,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:48,1552838808.56,29.5314,1.91554,72.5212,94.4768,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:50,1552838810.56,29.5314,1.91554,72.6628,94.6447,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:51,1552838811.56,29.5314,1.91554,72.4974,94.5011,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:52,1552838812.56,29.5314,1.91554,72.4974,94.6638,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:53,1552838813.56,29.5314,1.91554,72.4974,94.4756,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:54,1552838814.56,29.5314,1.91554,72.4974,94.2838,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:55,1552838815.56,29.5314,1.91554,72.4974,94.6814,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:56,1552838816.56,29.5314,1.91554,72.4974,94.509,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:57,1552838817.56,29.5314,1.91554,72.7222,94.7151,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:58,1552838818.56,29.5314,1.91554,72.4708,94.4909,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:06:59,1552838819.56,29.5314,1.91554,72.6615,94.4909,5.39695,6.23439,71.9186,73.3347,36.3906
2019-03-17 12:07:01,1552838821.16,29.5314,1.91554,72.6615,94.4909,5.39695,6.23439,71.9186,73.4498,36.3906
2019-03-17 12:07:01,1552838821.56,29.5314,1.91554,72.4994,94.4909,5.39695,6.23439,71.9186,73.4498,36.3906
2019-03-17 12:07:02,1552838822.56,29.5314,1.91554,72.4994,94.7357,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:03,1552838823.56,29.5314,1.91554,72.4994,94.5002,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:04,1552838824.56,29.5314,1.91554,72.6961,94.5002,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:06,1552838826.56,29.5314,1.91554,72.4917,94.5002,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:07,1552838827.56,29.5314,1.91554,72.6086,94.6693,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:08,1552838828.56,29.5314,1.91554,72.4691,94.5303,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:09,1552838829.56,29.5314,1.91554,72.7422,94.6638,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:10,1552838830.56,29.5314,1.91554,72.6066,94.6638,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:11,1552838831.56,29.5314,1.91554,72.6066,94.483,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:12,1552838832.56,29.5314,1.91554,72.6066,94.6411,5.39695,6.23439,71.9186,73.4498,35.6758
2019-03-17 12:07:13,1552838833.16,29.5314,1.91554,72.6066,94.6411,5.39695,6.23439,72.0197,73.4498,35.6758
2019-03-17 12:07:13,1552838833.56,29.5314,1.91554,72.4748,94.4955,5.39695,6.23439,72.0197,73.4498,35.6758
2019-03-17 12:07:14,1552838834.56,29.5314,1.91554,72.698,94.5994,5.39695,6.23439,72.0197,73.4498,35.6758
2019-03-17 12:07:16,1552838836.56,29.5314,1.91554,72.698,94.4715,5.39695,6.23439,72.0197,73.4498,35.6758
2019-03-17 12:07:17,1552838837.56,29.5314,1.91554,72.698,94.7977,5.39695,6.23439,72.0197,73.4498,35.6758
2019-03-17 12:07:18,1552838838.56,29.5314,1.91554,72.5401,94.6526,5.39695,6.23439,72.0197,73.4498,35.6758
2019-03-17 12:07:19,1552838839.56,29.5314,1.91554,72.8878,94.6526,5.39695,6.23439,72.0197,73.4498,35.6758
2019-03-17 12:07:20,1552838840.56,29.5314,1.91554,72.5884,94.6526,5.39695,6.23439,72.0197,73.4498,35.6758
2019-03-17 12:07:21,1552838841.56,29.5314,1.91554,72.5884,94.4949,5.39695,6.23439,72.0197,73.4498,35.4023
2019-03-17 12:07:22,1552838842.56,29.5314,1.91554,72.4865,94.4949,5.39695,6.23439,72.0197,73.4498,35.1836
2019-03-17 12:07:23,1552838843.56,29.5314,1.91554,72.6841,94.4949,5.39695,6.23439,72.0197,73.4498,35.1836
2019-03-17 12:07:24,1552838844.56,29.5314,1.91554,72.8125,94.4949,5.39695,6.23439,72.0197,73.4498,35.1836
2019-03-17 12:07:25,1552838845.56,29.5314,1.91554,72.5364,94.7478,5.39695,6.23439,72.0197,73.4498,35.1836
2019-03-17 12:07:26,1552838846.56,29.5314,1.91554,72.9395,94.5015,5.39695,6.23439,72.0197,73.4498,34.9062
2019-03-17 12:07:27,1552838847.56,29.5314,1.91554,72.6778,94.7632,5.39695,6.23439,72.0197,73.4498,34.4961
2019-03-17 12:07:28,1552838848.56,29.5314,1.91554,72.4981,94.6575,5.39695,6.23439,72.0197,73.4498,34.4961
2019-03-17 12:07:29,1552838849.56,29.5314,1.91554,72.7951,94.483,5.39695,6.23439,72.0197,73.4498,34.4961
2019-03-17 12:07:30,1552838850.56,29.5314,1.91554,72.6346,94.6009,5.39695,6.23439,72.0197,73.4498,34.4961
2019-03-17 12:07:31,1552838851.56,29.5314,1.91554,72.6346,94.4864,5.39695,6.23439,72.0197,73.4498,34.4961
2019-03-17 12:07:32,1552838852.56,29.5314,1.91554,72.6346,94.6707,5.39695,6.23439,72.0197,73.4498,34.4961
2019-03-17 12:07:33,1552838853.56,29.5314,1.91554,72.504,94.4844,5.39695,6.23439,72.0197,73.4498,34.1641
2019-03-17 12:07:34,1552838854.56,29.5314,1.91554,72.6205,94.4844,5.39695,6.23439,72.0197,73.4498,35.457
2019-03-17 12:07:35,1552838855.56,29.5314,1.91554,72.4828,94.4844,5.39695,6.23439,72.0197,73.4498,35.1289
2019-03-17 12:07:36,1552838856.56,29.5314,1.91554,72.6246,94.4844,5.39695,6.23439,72.0197,73.4498,35.1289
2019-03-17 12:07:41,1552838861.56,29.5314,1.91554,72.7458,94.4844,5.39695,6.23439,72.0197,73.4498,35.1289
2019-03-17 12:07:42,1552838862.56,29.5314,1.91554,72.5562,94.4844,5.39695,6.23439,72.0197,73.4498,35.1289
2019-03-17 12:07:43,1552838863.56,29.5314,1.91554,72.8433,94.4844,5.39695,6.23439,72.0197,73.4498,34.4961
2019-03-17 12:07:44,1552838864.56,29.5314,1.91554,72.5634,94.7333,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:45,1552838865.56,29.5314,1.91554,72.5634,94.5945,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:46,1552838866.56,29.5314,1.91554,72.8336,94.5945,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:47,1552838867.56,29.5314,1.91554,72.5708,94.5945,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:48,1552838868.56,29.5314,1.91554,72.7823,94.5945,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:49,1552838869.56,29.5314,1.91554,72.569,94.5945,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:50,1552838870.56,29.5314,1.91554,72.6782,94.4678,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:51,1552838871.56,29.5314,1.91554,72.6782,94.6109,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:52,1552838872.56,29.5314,1.91554,72.4844,94.4772,5.39695,6.23439,72.0197,73.4498,35.7305
2019-03-17 12:07:54,1552838874.16,29.5314,1.91554,72.4844,94.4772,5.39695,6.23439,72.0197,73.5576,35.7305
2019-03-17 12:07:54,1552838874.56,29.5314,1.91554,72.5906,94.6036,5.39695,6.23439,72.0197,73.5576,35.7305
2019-03-17 12:07:55,1552838875.56,29.5314,1.91554,72.5906,94.5015,5.39695,6.23439,72.0197,73.5576,35.7305
2019-03-17 12:07:56,1552838876.56,29.5314,1.91554,72.7124,94.6593,5.39695,6.23439,72.0197,73.5576,35.7305
2019-03-17 12:07:57,1552838877.56,29.5314,1.91554,72.5646,94.4742,5.39695,6.23439,72.0197,73.5576,35.7305
