time,Unix time,CPV:CM03:3001:JT:POS_RBV,CFICM0312,CHTR:CM03:1155:HV:POWER
2019-02-23 09:43:29,1550933009.14,46.9883,4.03125,14.9379
2019-02-23 09:43:31,1550933011.15,46.9883,4.59375,14.9379
2019-02-23 09:43:32,1550933012.15,46.9883,4.21875,14.9379
2019-02-23 09:43:33,1550933013.15,46.9883,3.9375,14.9379
2019-02-23 09:43:34,1550933014.16,46.9883,4.5625,14.9379
2019-02-23 09:43:35,1550933015.16,46.9883,4.4375,14.9379
2019-02-23 09:43:36,1550933016.16,46.9883,3.90625,14.9379
2019-02-23 09:43:37,1550933017.16,46.9883,4.34375,14.9379
2019-02-23 09:43:38,1550933018.17,46.9883,4.59375,14.9379
2019-02-23 09:43:39,1550933019.17,46.9883,4,14.9379
2019-02-23 09:43:40,1550933020.17,46.9883,4.1875,14.9379
2019-02-23 09:43:41,1550933021.17,46.9883,4.71875,14.9379
2019-02-23 09:43:42,1550933022.18,46.9883,4.1875,14.9379
2019-02-23 09:43:43,1550933023.18,46.9883,4,14.9379
2019-02-23 09:43:44,1550933024.18,46.9883,4.625,14.9379
2019-02-23 09:43:45,1550933025.18,46.9883,4.40625,14.9379
2019-02-23 09:43:46,1550933026.19,46.9883,3.95312,14.9379
2019-02-23 09:43:47,1550933027.19,46.9883,4.53125,14.9379
2019-02-23 09:43:49,1550933029.20,46.9883,3.90625,14.9379
2019-02-23 09:43:50,1550933030.20,46.9883,4.25,14.9379
2019-02-23 09:43:51,1550933031.20,46.9883,4.6875,14.9379
2019-02-23 09:43:52,1550933032.21,46.9883,4.125,14.9379
2019-02-23 09:43:54,1550933034.21,46.9883,4.65625,14.9379
2019-02-23 09:43:55,1550933035.21,46.9883,4.21875,14.9379
2019-02-23 09:43:56,1550933036.22,46.9883,3.875,14.9379
2019-02-23 09:43:57,1550933037.22,46.9883,4.53125,14.9379
2019-02-23 09:43:58,1550933038.22,46.9883,4.40625,14.9379
2019-02-23 09:43:59,1550933039.22,46.9883,3.89062,14.9379
2019-02-23 09:44:00,1550933040.23,46.9883,4.34375,14.9379
2019-02-23 09:44:01,1550933041.23,46.9883,4.53125,14.9379
2019-02-23 09:44:02,1550933042.23,46.9883,3.9375,14.9379
2019-02-23 09:44:03,1550933043.23,46.9883,4.125,14.9379
2019-02-23 09:44:04,1550933044.24,46.9883,4.65625,14.9379
2019-02-23 09:44:05,1550933045.24,46.9883,4.09375,14.9379
2019-02-23 09:44:06,1550933046.24,46.9883,3.9375,14.9379
2019-02-23 09:44:07,1550933047.25,46.9883,4.59375,14.9379
2019-02-23 09:44:08,1550933048.25,46.9883,4.4375,14.9379
2019-02-23 09:44:08,1550933048.57,48.0625,4.4375,14.9379
2019-02-23 09:44:09,1550933049.25,48.0625,4.03125,14.9379
2019-02-23 09:44:10,1550933050.26,48.0625,4.65625,14.9379
2019-02-23 09:44:11,1550933051.26,48.0625,4.78125,14.9379
2019-02-23 09:44:12,1550933052.26,48.0625,4.1875,14.9379
2019-02-23 09:44:13,1550933053.27,48.0625,4.46875,14.9379
2019-02-23 09:44:14,1550933054.27,48.0625,4.875,14.9379
2019-02-23 09:44:15,1550933055.27,48.0625,4.28125,14.9379
2019-02-23 09:44:17,1550933057.28,48.0625,4.90625,14.9379
2019-02-23 09:44:18,1550933058.28,48.0625,4.46875,14.9379
2019-02-23 09:44:19,1550933059.29,48.0625,4.125,14.9379
2019-02-23 09:44:20,1550933060.29,48.0625,4.8125,14.9379
2019-02-23 09:44:21,1550933061.29,48.0625,4.65625,14.9379
2019-02-23 09:44:22,1550933062.30,48.0625,4.0625,14.9379
2019-02-23 09:44:23,1550933063.30,48.0625,4.59375,14.9379
2019-02-23 09:44:24,1550933064.31,48.0625,4.875,14.9379
2019-02-23 09:44:25,1550933065.31,48.0625,4.125,14.9379
2019-02-23 09:44:26,1550933066.31,48.0625,4.3125,14.9379
2019-02-23 09:44:27,1550933067.32,48.0625,4.875,14.9379
2019-02-23 09:44:28,1550933068.32,48.0625,4.3125,14.9379
2019-02-23 09:44:29,1550933069.32,48.0625,4.1875,14.9379
2019-02-23 09:44:30,1550933070.32,48.0625,4.84375,14.9379
2019-02-23 09:44:31,1550933071.33,48.0625,4.5,14.9379
2019-02-23 09:44:32,1550933072.33,48.0625,4.09375,14.9379
2019-02-23 09:44:33,1550933073.33,48.0625,4.71875,14.9379
2019-02-23 09:44:35,1550933075.34,48.0625,4.125,14.9379
2019-02-23 09:44:36,1550933076.34,48.0625,4.5,14.9379
2019-02-23 09:44:37,1550933077.34,48.0625,4.9375,14.9379
2019-02-23 09:44:38,1550933078.35,48.0625,4.3125,14.9379
2019-02-23 09:44:39,1550933079.56,47.9453,4.3125,14.9379
2019-02-23 09:44:40,1550933080.35,47.9453,4.96875,14.9379
2019-02-23 09:44:40,1550933080.57,48.0625,4.96875,14.9379
2019-02-23 09:44:41,1550933081.36,48.0625,4.53125,14.9379
2019-02-23 09:44:42,1550933082.36,48.0625,4.1875,14.9379
2019-02-23 09:44:43,1550933083.36,48.0625,4.78125,14.9379
2019-02-23 09:44:45,1550933085.37,48.0625,4.15625,14.9379
2019-02-23 09:44:46,1550933086.37,48.0625,4.6875,14.9379
2019-02-23 09:44:47,1550933087.37,48.0625,4.90625,14.9379
2019-02-23 09:44:48,1550933088.38,48.0625,4.15625,14.9379
2019-02-23 09:44:48,1550933088.57,47.8711,4.15625,14.9379
2019-02-23 09:44:49,1550933089.38,47.8711,4.34375,14.9379
2019-02-23 09:44:49,1550933089.56,47.9922,4.34375,14.9379
2019-02-23 09:44:50,1550933090.38,47.9922,4.84375,14.9379
2019-02-23 09:44:50,1550933090.57,46.8711,4.84375,14.9379
2019-02-23 09:44:51,1550933091.38,46.8711,4.25,14.9379
2019-02-23 09:44:51,1550933091.56,47.5859,4.25,14.9379
2019-02-23 09:44:52,1550933092.39,47.5859,4.0625,14.9379
2019-02-23 09:44:53,1550933093.39,47.5859,4.84375,14.9379
2019-02-23 09:44:54,1550933094.39,47.5859,4.5,14.9379
2019-02-23 09:44:55,1550933095.40,47.5859,4,14.9379
2019-02-23 09:44:56,1550933096.40,47.5859,4.59375,14.9379
2019-02-23 09:44:58,1550933098.41,47.5859,4.03125,14.9379
2019-02-23 09:44:59,1550933099.41,47.5859,4.375,14.9379
2019-02-23 09:45:00,1550933100.41,47.5859,4.8125,14.9379
2019-02-23 09:45:01,1550933101.41,47.5859,4.1875,14.9379
2019-02-23 09:45:03,1550933103.42,47.5859,4.8125,14.9379
2019-02-23 09:45:04,1550933104.42,47.5859,4.375,14.9379
2019-02-23 09:45:05,1550933105.43,47.5859,4.03125,14.9379
2019-02-23 09:45:06,1550933106.43,47.5859,4.75,14.9379
2019-02-23 09:45:07,1550933107.43,47.5859,4.625,14.9379
2019-02-23 09:45:08,1550933108.44,47.5859,4.0625,14.9379
2019-02-23 09:45:08,1550933108.56,48.3008,4.0625,14.9379
2019-02-23 09:45:09,1550933109.44,48.3008,4.6875,14.9379
2019-02-23 09:45:10,1550933110.44,48.3008,5,14.9379
2019-02-23 09:45:11,1550933111.45,48.3008,4.25,14.9379
2019-02-23 09:45:12,1550933112.45,48.3008,4.5,14.9379
2019-02-23 09:45:13,1550933113.45,48.3008,5.0625,14.9379
2019-02-23 09:45:14,1550933114.46,48.3008,4.4375,14.9379
2019-02-23 09:45:15,1550933115.46,48.3008,4.25,14.9379
2019-02-23 09:45:16,1550933116.46,48.3008,4.9375,14.9379
2019-02-23 09:45:17,1550933117.47,48.3008,4.625,14.9379
2019-02-23 09:45:18,1550933118.47,48.3008,4.125,14.9379
2019-02-23 09:45:19,1550933119.47,48.3008,4.75,14.9379
2019-02-23 09:45:21,1550933121.48,48.3008,4.21875,14.9379
2019-02-23 09:45:22,1550933122.48,48.3008,4.59375,14.9379
2019-02-23 09:45:23,1550933123.48,48.3008,4.96875,14.9379
2019-02-23 09:45:24,1550933124.49,48.3008,4.3125,14.9379
2019-02-23 09:45:26,1550933126.49,48.3008,5,14.9379
2019-02-23 09:45:27,1550933127.50,48.3008,4.53125,14.9379
2019-02-23 09:45:28,1550933128.50,48.3008,4.15625,14.9379
2019-02-23 09:45:29,1550933129.50,48.3008,4.6875,14.9379
2019-02-23 09:45:29,1550933129.56,47.3945,4.6875,14.9379
2019-02-23 09:45:30,1550933130.57,47.9453,4.6875,14.9379
2019-02-23 09:45:31,1550933131.51,47.9453,4.0625,14.9379
2019-02-23 09:45:32,1550933132.51,47.9453,4.5625,14.9379
2019-02-23 09:45:33,1550933133.52,47.9453,4.875,14.9379
2019-02-23 09:45:34,1550933134.52,47.9453,4.15625,14.9379
2019-02-23 09:45:35,1550933135.53,47.9453,4.3125,14.9379
2019-02-23 09:45:36,1550933136.53,47.9453,4.9375,14.9379
2019-02-23 09:45:37,1550933137.53,47.9453,4.34375,14.9379
2019-02-23 09:45:38,1550933138.53,47.9453,4.1875,14.9379
2019-02-23 09:45:39,1550933139.54,47.9453,4.90625,14.9379
2019-02-23 09:45:40,1550933140.54,47.9453,4.625,14.9379
2019-02-23 09:45:41,1550933141.55,47.9453,4.125,14.9379
2019-02-23 09:45:42,1550933142.55,47.9453,4.65625,14.9379
2019-02-23 09:45:44,1550933144.56,47.9453,4.15625,14.9379
2019-02-23 09:45:45,1550933145.56,47.9453,4.4375,14.9379
2019-02-23 09:45:46,1550933146.56,47.9453,4.875,14.9379
2019-02-23 09:45:47,1550933147.56,47.9453,4.25,14.9379
2019-02-23 09:45:48,1550933148.56,46.7969,4.25,14.9379
2019-02-23 09:45:49,1550933149.57,46.7969,4.65625,14.9379
2019-02-23 09:45:50,1550933150.57,46.7969,4.15625,14.9379
2019-02-23 09:45:51,1550933151.57,46.7969,3.78125,14.9379
2019-02-23 09:45:52,1550933152.58,46.7969,4.40625,14.9379
2019-02-23 09:45:54,1550933154.58,46.7969,3.75,14.9379
2019-02-23 09:45:55,1550933155.58,46.7969,4.25,14.9379
2019-02-23 09:45:56,1550933156.59,46.7969,4.53125,14.9379
2019-02-23 09:45:57,1550933157.59,46.7969,3.85938,14.9379
2019-02-23 09:45:58,1550933158.59,46.7969,4.0625,14.9379
2019-02-23 09:45:59,1550933159.60,46.7969,4.65625,14.9379
2019-02-23 09:46:00,1550933160.60,46.7969,4,14.9379
2019-02-23 09:46:01,1550933161.60,46.7969,3.875,14.9379
2019-02-23 09:46:02,1550933162.61,46.7969,4.625,14.9379
2019-02-23 09:46:03,1550933163.61,46.7969,4.21875,14.9379
2019-02-23 09:46:04,1550933164.61,46.7969,3.76562,14.9379
2019-02-23 09:46:05,1550933165.61,46.7969,4.40625,14.9379
2019-02-23 09:46:07,1550933167.62,46.7969,3.82812,14.9379
2019-02-23 09:46:08,1550933168.62,46.7969,4.25,14.9379
2019-02-23 09:46:09,1550933169.56,48.4219,4.25,14.9379
2019-02-23 09:46:09,1550933169.62,48.4219,4.90625,14.9379
2019-02-23 09:46:10,1550933170.63,48.4219,4.375,14.9379
2019-02-23 09:46:12,1550933172.63,48.4219,5.09375,14.9379
2019-02-23 09:46:13,1550933173.64,48.4219,4.625,14.9379
2019-02-23 09:46:14,1550933174.64,48.4219,4.25,14.9379
2019-02-23 09:46:15,1550933175.64,48.4219,4.9375,14.9379
2019-02-23 09:46:16,1550933176.65,48.4219,4.8125,14.9379
2019-02-23 09:46:17,1550933177.65,48.4219,4.1875,14.9379
2019-02-23 09:46:18,1550933178.65,48.4219,4.71875,14.9379
2019-02-23 09:46:19,1550933179.66,48.4219,5.0625,14.9379
2019-02-23 09:46:20,1550933180.66,48.4219,4.3125,14.9379
2019-02-23 09:46:21,1550933181.66,48.4219,4.5,14.9379
2019-02-23 09:46:22,1550933182.67,48.4219,5.15625,14.9379
2019-02-23 09:46:23,1550933183.67,48.4219,4.5,14.9379
2019-02-23 09:46:24,1550933184.67,48.4219,4.28125,14.9379
2019-02-23 09:46:25,1550933185.67,48.4219,4.96875,14.9379
2019-02-23 09:46:26,1550933186.68,48.4219,4.78125,14.9379
2019-02-23 09:46:27,1550933187.68,48.4219,4.25,14.9379
2019-02-23 09:46:28,1550933188.56,48.1133,4.25,14.9379
2019-02-23 09:46:28,1550933188.68,48.1133,4.625,14.9379
2019-02-23 09:46:29,1550933189.56,46.3906,4.625,14.9379
2019-02-23 09:46:29,1550933189.68,46.3906,4.5,14.9379
2019-02-23 09:46:30,1550933190.69,46.3906,3.70312,14.9379
2019-02-23 09:46:31,1550933191.69,46.3906,4,14.9379
2019-02-23 09:46:32,1550933192.69,46.3906,4.53125,14.9379
2019-02-23 09:46:33,1550933193.69,46.3906,3.875,14.9379
2019-02-23 09:46:35,1550933195.70,46.3906,4.46875,14.9379
2019-02-23 09:46:36,1550933196.70,46.3906,4.09375,14.9379
2019-02-23 09:46:37,1550933197.71,46.3906,3.625,14.9379
2019-02-23 09:46:38,1550933198.71,46.3906,4.375,14.9379
2019-02-23 09:46:40,1550933200.72,46.3906,3.67188,14.9379
2019-02-23 09:46:41,1550933201.72,46.3906,4.09375,14.9379
2019-02-23 09:46:42,1550933202.72,46.3906,4.5,14.9379
2019-02-23 09:46:43,1550933203.72,46.3906,3.8125,14.9379
2019-02-23 09:46:45,1550933205.73,46.3906,4.53125,14.9379
2019-02-23 09:46:46,1550933206.73,46.3906,4.03125,14.9379
2019-02-23 09:46:47,1550933207.73,46.3906,3.70312,14.9379
2019-02-23 09:46:48,1550933208.74,46.3906,4.40625,14.9379
2019-02-23 09:46:49,1550933209.56,47.0391,4.40625,14.9379
2019-02-23 09:46:50,1550933210.74,47.0391,3.85938,14.9379
2019-02-23 09:46:51,1550933211.74,47.0391,4.375,14.9379
2019-02-23 09:46:52,1550933212.75,47.0391,4.625,14.9379
2019-02-23 09:46:53,1550933213.75,47.0391,3.92188,14.9379
2019-02-23 09:46:54,1550933214.75,47.0391,4.1875,14.9379
2019-02-23 09:46:55,1550933215.76,47.0391,4.78125,14.9379
2019-02-23 09:46:56,1550933216.76,47.0391,4.125,14.9379
2019-02-23 09:46:57,1550933217.76,47.0391,3.98438,14.9379
2019-02-23 09:46:58,1550933218.76,47.0391,4.71875,14.9379
2019-02-23 09:46:59,1550933219.77,47.0391,4.375,14.9379
2019-02-23 09:47:00,1550933220.77,47.0391,3.89062,14.9379
2019-02-23 09:47:01,1550933221.77,47.0391,4.46875,14.9379
2019-02-23 09:47:03,1550933223.78,47.0391,3.90625,14.9379
2019-02-23 09:47:04,1550933224.78,47.0391,4.21875,14.9379
2019-02-23 09:47:05,1550933225.78,47.0391,4.65625,14.9379
2019-02-23 09:47:06,1550933226.79,47.0391,4,14.9379
2019-02-23 09:47:08,1550933228.79,47.0391,4.6875,14.9379
2019-02-23 09:47:09,1550933229.79,47.0391,4.21875,14.9379
2019-02-23 09:47:10,1550933230.80,47.0391,3.90625,14.9379
2019-02-23 09:47:11,1550933231.80,47.0391,4.59375,14.9379
2019-02-23 09:47:12,1550933232.81,47.0391,4.4375,14.9379
2019-02-23 09:47:13,1550933233.81,47.0391,3.84375,14.9379
2019-02-23 09:47:14,1550933234.81,47.0391,4.34375,14.9379
2019-02-23 09:47:15,1550933235.81,47.0391,4.59375,14.9379
2019-02-23 09:47:16,1550933236.81,47.0391,3.95312,14.9379
2019-02-23 09:47:17,1550933237.56,46.7969,3.95312,14.9379
2019-02-23 09:47:17,1550933237.82,46.7969,4.125,14.9379
2019-02-23 09:47:18,1550933238.57,47.5156,4.125,14.9379
2019-02-23 09:47:18,1550933238.82,47.5156,4.75,14.9379
2019-02-23 09:47:19,1550933239.82,47.5156,4.1875,14.9379
2019-02-23 09:47:20,1550933240.83,47.5156,3.95312,14.9379
2019-02-23 09:47:21,1550933241.83,47.5156,4.78125,14.9379
2019-02-23 09:47:22,1550933242.83,47.5156,4.5,14.9379
2019-02-23 09:47:23,1550933243.83,47.5156,3.9375,14.9379
2019-02-23 09:47:24,1550933244.84,47.5156,4.59375,14.9379
2019-02-23 09:47:25,1550933245.84,47.5156,4.71875,14.9379
2019-02-23 09:47:26,1550933246.84,47.5156,4,14.9379
2019-02-23 09:47:27,1550933247.85,47.5156,4.3125,14.9379
2019-02-23 09:47:28,1550933248.57,48.543,4.3125,14.9379
2019-02-23 09:47:28,1550933248.85,48.543,4.96875,14.9379
2019-02-23 09:47:29,1550933249.85,48.543,4.46875,14.9379
2019-02-23 09:47:31,1550933251.86,48.543,5.125,14.9379
2019-02-23 09:47:32,1550933252.86,48.543,4.71875,14.9379
2019-02-23 09:47:33,1550933253.86,48.543,4.28125,14.9379
2019-02-23 09:47:34,1550933254.87,48.543,5.0625,14.9379
2019-02-23 09:47:36,1550933256.87,48.543,4.34375,14.9379
2019-02-23 09:47:37,1550933257.88,48.543,4.8125,14.9379
2019-02-23 09:47:38,1550933258.88,48.543,5.25,14.9379
2019-02-23 09:47:39,1550933259.88,48.543,4.5625,14.9379
2019-02-23 09:47:41,1550933261.89,48.543,5.28125,14.9379
2019-02-23 09:47:42,1550933262.89,48.543,4.75,14.9379
2019-02-23 09:47:43,1550933263.89,48.543,4.40625,14.9379
2019-02-23 09:47:44,1550933264.90,48.543,5.15625,14.9379
2019-02-23 09:47:45,1550933265.90,48.543,4.96875,14.9379
2019-02-23 09:47:46,1550933266.90,48.543,4.40625,14.9379
2019-02-23 09:47:47,1550933267.91,48.543,4.9375,14.9379
2019-02-23 09:47:48,1550933268.91,48.543,5.0625,14.9379
2019-02-23 09:47:49,1550933269.57,47.1094,5.0625,14.9379
2019-02-23 09:47:49,1550933269.91,47.1094,4.15625,14.9379
2019-02-23 09:47:50,1550933270.57,47.5156,4.15625,14.9379
2019-02-23 09:47:50,1550933270.92,47.5156,4.34375,14.9379
2019-02-23 09:47:51,1550933271.92,47.5156,4.9375,14.9379
2019-02-23 09:47:52,1550933272.92,47.5156,4.25,14.9379
2019-02-23 09:47:54,1550933274.93,47.5156,4.9375,14.9379
2019-02-23 09:47:55,1550933275.93,47.5156,4.625,14.9379
2019-02-23 09:47:56,1550933276.93,47.5156,4.03125,14.9379
2019-02-23 09:47:57,1550933277.94,47.5156,4.65625,14.9379
2019-02-23 09:47:58,1550933278.94,47.5156,4.78125,14.9379
2019-02-23 09:47:59,1550933279.94,47.5156,4.09375,14.9379
2019-02-23 09:48:00,1550933280.95,47.5156,4.46875,14.9379
2019-02-23 09:48:01,1550933281.95,47.5156,4.875,14.9379
2019-02-23 09:48:02,1550933282.95,47.5156,4.21875,14.9379
2019-02-23 09:48:04,1550933284.96,47.5156,4.90625,14.9379
2019-02-23 09:48:05,1550933285.96,47.5156,4.5,14.9379
2019-02-23 09:48:06,1550933286.96,47.5156,4.125,14.9379
2019-02-23 09:48:07,1550933287.97,47.5156,4.75,14.9379
2019-02-23 09:48:08,1550933288.57,48.3516,4.75,14.9379
2019-02-23 09:48:09,1550933289.57,47.8242,4.75,14.9379
2019-02-23 09:48:09,1550933289.97,47.8242,4.125,14.9379
2019-02-23 09:48:10,1550933290.98,47.8242,4.59375,14.9379
2019-02-23 09:48:11,1550933291.98,47.8242,4.90625,14.9379
2019-02-23 09:48:12,1550933292.98,47.8242,4.1875,14.9379
2019-02-23 09:48:13,1550933293.98,47.8242,4.34375,14.9379
2019-02-23 09:48:14,1550933294.99,47.8242,4.96875,14.9379
2019-02-23 09:48:15,1550933295.99,47.8242,4.3125,14.9379
2019-02-23 09:48:16,1550933296.57,47.707,4.3125,14.9379
2019-02-23 09:48:16,1550933296.99,47.707,4.09375,14.9379
2019-02-23 09:48:17,1550933297.57,47.8242,4.09375,14.9379
2019-02-23 09:48:17,1550933297.99,47.8242,4.90625,14.9379
2019-02-23 09:48:18,1550933299.00,47.8242,4.59375,14.9379
2019-02-23 09:48:20,1550933300.01,47.8242,4.03125,14.9379
2019-02-23 09:48:21,1550933301.01,47.8242,4.65625,14.9379
2019-02-23 09:48:22,1550933302.01,47.8242,4.8125,14.9379
2019-02-23 09:48:23,1550933303.01,47.8242,4.0625,14.9379
2019-02-23 09:48:24,1550933304.01,47.8242,4.375,14.9379
2019-02-23 09:48:25,1550933305.02,47.8242,4.9375,14.9379
2019-02-23 09:48:26,1550933306.02,47.8242,4.28125,14.9379
2019-02-23 09:48:28,1550933308.02,47.8242,4.875,14.9379
2019-02-23 09:48:29,1550933309.03,47.8242,4.53125,14.9379
2019-02-23 09:48:29,1550933309.57,48.3516,4.53125,14.9379
2019-02-23 09:48:30,1550933310.03,48.3516,4.21875,14.9379
2019-02-23 09:48:31,1550933311.03,48.3516,4.90625,14.9379
2019-02-23 09:48:33,1550933313.04,48.3516,4.25,14.9379
2019-02-23 09:48:34,1550933314.04,48.3516,4.71875,14.9379
2019-02-23 09:48:35,1550933315.04,48.3516,5.03125,14.9379
2019-02-23 09:48:36,1550933316.05,48.3516,4.3125,14.9379
2019-02-23 09:48:37,1550933317.05,48.3516,4.4375,14.9379
2019-02-23 09:48:38,1550933318.05,48.3516,5.09375,14.9379
2019-02-23 09:48:39,1550933319.06,48.3516,4.5625,14.9379
2019-02-23 09:48:40,1550933320.06,48.3516,4.25,14.9379
2019-02-23 09:48:41,1550933321.06,48.3516,4.9375,14.9379
2019-02-23 09:48:42,1550933322.06,48.3516,4.78125,14.9379
2019-02-23 09:48:43,1550933323.07,48.3516,4.1875,14.9379
2019-02-23 09:48:44,1550933324.07,48.3516,4.75,14.9379
2019-02-23 09:48:45,1550933325.07,48.3516,5,14.9379
2019-02-23 09:48:46,1550933326.08,48.3516,4.25,14.9379
2019-02-23 09:48:47,1550933327.08,48.3516,4.53125,14.9379
2019-02-23 09:48:48,1550933328.08,48.3516,5.0625,14.9379
2019-02-23 09:48:49,1550933329.09,48.3516,4.4375,14.9379
2019-02-23 09:48:50,1550933330.09,48.3516,4.3125,14.9379
2019-02-23 09:48:51,1550933331.09,48.3516,5,14.9379
2019-02-23 09:48:52,1550933332.09,48.3516,4.6875,14.9379
2019-02-23 09:48:53,1550933333.10,48.3516,4.25,14.9379
2019-02-23 09:48:54,1550933334.11,48.3516,4.8125,14.9379
2019-02-23 09:48:56,1550933336.12,48.3516,4.28125,14.9379
2019-02-23 09:48:57,1550933337.12,48.3516,4.71875,14.9379
2019-02-23 09:48:58,1550933338.13,48.3516,5.125,14.9379
2019-02-23 09:48:59,1550933339.14,48.3516,4.34375,14.9379
2019-02-23 09:49:01,1550933341.14,48.3516,5.125,14.9379
2019-02-23 09:49:02,1550933342.14,48.3516,4.5625,14.9379
2019-02-23 09:49:03,1550933343.15,48.3516,4.3125,14.9379
2019-02-23 09:49:04,1550933344.15,48.3516,5.03125,14.9379
2019-02-23 09:49:05,1550933345.15,48.3516,4.8125,14.9379
2019-02-23 09:49:06,1550933346.15,48.3516,4.25,14.9379
2019-02-23 09:49:07,1550933347.16,48.3516,4.8125,14.9379
2019-02-23 09:49:08,1550933348.16,48.3516,4.96875,14.9379
2019-02-23 09:49:09,1550933349.16,48.3516,4.03125,14.9379
2019-02-23 09:49:09,1550933349.56,45.9609,4.03125,14.9379
2019-02-23 09:49:10,1550933350.57,46.2031,4.03125,14.9379
2019-02-23 09:49:11,1550933351.17,46.2031,4.59375,14.9379
2019-02-23 09:49:12,1550933352.17,46.2031,3.85938,14.9379
2019-02-23 09:49:13,1550933353.18,46.2031,3.73438,14.9379
2019-02-23 09:49:14,1550933354.18,46.2031,4.46875,14.9379
2019-02-23 09:49:15,1550933355.18,46.2031,4.03125,14.9379
2019-02-23 09:49:16,1550933356.18,46.2031,3.5625,14.9379
2019-02-23 09:49:17,1550933357.19,46.2031,4.25,14.9379
2019-02-23 09:49:19,1550933359.19,46.2031,3.60938,14.9379
2019-02-23 09:49:20,1550933360.19,46.2031,4.03125,14.9379
2019-02-23 09:49:21,1550933361.20,46.2031,4.4375,14.9379
2019-02-23 09:49:22,1550933362.20,46.2031,3.70312,14.9379
2019-02-23 09:49:23,1550933363.20,46.2031,3.84375,14.9379
2019-02-23 09:49:24,1550933364.21,46.2031,4.4375,14.9379
2019-02-23 09:49:25,1550933365.21,46.2031,3.85938,14.9379
2019-02-23 09:49:26,1550933366.21,46.2031,3.65625,14.9379
2019-02-23 09:49:27,1550933367.21,46.2031,4.375,14.9379
2019-02-23 09:49:28,1550933368.22,46.2031,4.09375,14.9379
2019-02-23 09:49:29,1550933369.22,46.2031,3.75,14.9379
2019-02-23 09:49:29,1550933369.56,47.8711,3.75,14.9379
2019-02-23 09:49:30,1550933370.22,47.8711,4.5625,14.9379
2019-02-23 09:49:31,1550933371.22,47.8711,4.78125,14.9379
2019-02-23 09:49:32,1550933372.23,47.8711,4.125,14.9379
2019-02-23 09:49:33,1550933373.23,47.8711,4.40625,14.9379
2019-02-23 09:49:34,1550933374.23,47.8711,4.875,14.9379
2019-02-23 09:49:35,1550933375.23,47.8711,4.25,14.9379
2019-02-23 09:49:37,1550933377.24,47.8711,4.90625,14.9379
2019-02-23 09:49:38,1550933378.24,47.8711,4.46875,14.9379
2019-02-23 09:49:39,1550933379.24,47.8711,4.15625,14.9379
2019-02-23 09:49:40,1550933380.25,47.8711,4.78125,14.9379
2019-02-23 09:49:42,1550933382.25,47.8711,4.125,14.9379
2019-02-23 09:49:43,1550933383.26,47.8711,4.625,14.9379
2019-02-23 09:49:44,1550933384.26,47.8711,4.875,14.9379
2019-02-23 09:49:45,1550933385.26,47.8711,4.1875,14.9379
2019-02-23 09:49:46,1550933386.27,47.8711,4.375,14.9379
2019-02-23 09:49:47,1550933387.27,47.8711,4.96875,14.9379
2019-02-23 09:49:48,1550933388.27,47.8711,4.375,14.9379
2019-02-23 09:49:49,1550933389.28,47.8711,4.0625,14.9379
2019-02-23 09:49:49,1550933389.57,46.6328,4.0625,14.9379
2019-02-23 09:49:50,1550933390.28,46.6328,4.625,14.9379
2019-02-23 09:49:51,1550933391.28,46.6328,4.25,14.9379
2019-02-23 09:49:52,1550933392.28,46.6328,3.73438,14.9379
2019-02-23 09:49:53,1550933393.29,46.6328,4.40625,14.9379
2019-02-23 09:49:55,1550933395.29,46.6328,3.76562,14.9379
2019-02-23 09:49:56,1550933396.30,46.6328,4.09375,14.9379
2019-02-23 09:49:57,1550933397.30,46.6328,4.625,14.9379
2019-02-23 09:49:58,1550933398.31,46.6328,4,14.9379
2019-02-23 09:50:00,1550933400.31,46.6328,4.5625,14.9379
2019-02-23 09:50:01,1550933401.31,46.6328,4.21875,14.9379
2019-02-23 09:50:01,1550933401.57,47.0391,4.21875,14.9379
2019-02-23 09:50:02,1550933402.32,47.0391,3.92188,14.9379
2019-02-23 09:50:03,1550933403.32,47.0391,4.65625,14.9379
2019-02-23 09:50:04,1550933404.32,47.0391,4.53125,14.9379
2019-02-23 09:50:05,1550933405.32,47.0391,3.9375,14.9379
2019-02-23 09:50:06,1550933406.33,47.0391,4.46875,14.9379
2019-02-23 09:50:07,1550933407.33,47.0391,4.71875,14.9379
2019-02-23 09:50:08,1550933408.33,47.0391,3.96875,14.9379
2019-02-23 09:50:09,1550933409.33,47.0391,4.1875,14.9379
2019-02-23 09:50:10,1550933410.34,47.0391,4.84375,14.9379
2019-02-23 09:50:11,1550933411.34,47.0391,4.1875,14.9379
2019-02-23 09:50:12,1550933412.34,47.0391,4,14.9379
2019-02-23 09:50:13,1550933413.34,47.0391,4.75,14.9379
2019-02-23 09:50:14,1550933414.35,47.0391,4.375,14.9379
2019-02-23 09:50:15,1550933415.35,47.0391,3.90625,14.9379
2019-02-23 09:50:16,1550933416.35,47.0391,4.5,14.9379
2019-02-23 09:50:18,1550933418.36,47.0391,3.92188,14.9379
2019-02-23 09:50:19,1550933419.36,47.0391,4.28125,14.9379
2019-02-23 09:50:20,1550933420.36,47.0391,4.71875,14.9379
2019-02-23 09:50:21,1550933421.37,47.0391,4.09375,14.9379
2019-02-23 09:50:23,1550933423.37,47.0391,4.71875,14.9379
